Wavefront
Acquisition 	2015/07/10 16:09:26,468
Save 	2015/07/10 16:09:41,184

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
											-0,021155	-0,075266	-0,131901	-0,185668	-0,231258	-0,264514	-0,283194	-0,287405	-0,279717																				
									0,446281	0,393407	0,331210	0,262652	0,193132	0,128946	0,076024	0,038942	0,020207	0,019823	0,035144	0,061046	0,090460	0,115286	0,127769																
							0,694757	0,653386	0,605778	0,546962	0,477546	0,401774	0,325884	0,256719	0,200593	0,162381	0,144840	0,148181	0,169877	0,204775	0,245508	0,283279	0,309062	0,315279	0,298032														
							0,704586	0,670021	0,624783	0,565984	0,495530	0,418435	0,341364	0,271412	0,215079	0,177434	0,161478	0,167706	0,193887	0,235098	0,284033	0,331653	0,368215	0,384757	0,375105	0,338489													
						0,644540	0,625856	0,600716	0,561819	0,507702	0,441034	0,367157	0,292830	0,225146	0,170623	0,134440	0,119829	0,127640	0,156079	0,200673	0,254480	0,308604	0,353063	0,378084	0,375893	0,343098	0,283733												
						0,505920	0,501960	0,487862	0,458051	0,411949	0,352543	0,285146	0,216324	0,152963	0,101459	0,067025	0,053113	0,060975	0,089369	0,134452	0,189890	0,247249	0,296707	0,328163	0,332828	0,305367	0,246699	0,167562											
						0,352964	0,362786	0,360278	0,341065	0,305020	0,255085	0,196252	0,134670	0,076845	0,028935	-0,003882	-0,017949	-0,011581	0,014613	0,057553	0,111709	0,169361	0,221168	0,257106	0,267851	0,246710	0,192180	0,111245											
						0,205977	0,227840	0,236431	0,228166	0,203024	0,163623	0,114409	0,060930	0,009178	-0,035026	-0,066600	-0,081708	-0,078219	-0,056058	-0,017450	0,033015	0,088526	0,140474	0,179225	0,195321	0,181196	0,133509	0,056196	-0,035637										
						0,077475	0,108909	0,127174	0,129169	0,114730	0,085941	0,046532	0,001318	-0,044336	-0,085026	-0,115820	-0,132741	-0,133216	-0,116472	-0,083823	-0,038831	0,012729	0,063161	0,103467	0,124363	0,117806	0,079106	0,009749	-0,078957										
					-0,070138	-0,025683	0,012265	0,038006	0,048715	0,043912	0,025008	-0,005098	-0,042425	-0,082309	-0,119834	-0,150275	-0,169553	-0,174686	-0,164207	-0,138512	-0,100097	-0,053626	-0,005762	0,035297	0,060678	0,062168	0,034129	-0,023899	-0,103780										
					-0,147474	-0,100597	-0,059576	-0,029120	-0,011896	-0,008795	-0,019153	-0,040971	-0,071157	-0,105812	-0,140560	-0,170937	-0,192815	-0,202848	-0,198916	-0,180523	-0,149106	-0,108195	-0,063367	-0,021915	0,007859	0,017805	0,001653	-0,042583	-0,109405										
					-0,192203	-0,147034	-0,106524	-0,074441	-0,053325	-0,044498	-0,048063	-0,062941	-0,086959	-0,117012	-0,149313	-0,179710	-0,204086	-0,218799	-0,221140	-0,209783	-0,185151	-0,149671	-0,107832	-0,065978	-0,031746	-0,013060	-0,016578	-0,045471	-0,096423										
					-0,206271	-0,166524	-0,129982	-0,099426	-0,077221	-0,065073	-0,063818	-0,073276	-0,092186	-0,118254	-0,148310	-0,178571	-0,204998	-0,223732	-0,231569	-0,226440	-0,207843	-0,177173	-0,137878	-0,095364	-0,056563	-0,029075	-0,019767	-0,032722	-0,066414										
					-0,193129	-0,161799	-0,132265	-0,106187	-0,085631	-0,072580	-0,068517	-0,074095	-0,088932	-0,111539	-0,139387	-0,169110	-0,196822	-0,218544	-0,230684	-0,230550	-0,216834	-0,190008	-0,152566	-0,109036	-0,065659	-0,029660	-0,007990	-0,005425	-0,021903	-0,048957									
					-0,157484	-0,136525	-0,116323	-0,097201	-0,080729	-0,069001	-0,064008	-0,067136	-0,078820	-0,098348	-0,123846	-0,152408	-0,180383	-0,203774	-0,218730	-0,222076	-0,211843	-0,187721	-0,151378	-0,106556	-0,058858	-0,015132	0,017669	0,034247	0,033489	0,021880									
					-0,105271	-0,095278	-0,085722	-0,075295	-0,064809	-0,056243	-0,051914	-0,053804	-0,063069	-0,079731	-0,102567	-0,129176	-0,156218	-0,179792	-0,195925	-0,201119	-0,192910	-0,170371	-0,134496	-0,088368	-0,037037	0,013001	0,054834	0,082783	0,094809	0,095804									
					-0,043798	-0,043681	-0,044786	-0,043803	-0,040457	-0,036334	-0,033848	-0,035401	-0,042751	-0,056586	-0,076317	-0,100080	-0,124924	-0,147161	-0,162841	-0,168310	-0,160790	-0,138924	-0,103198	-0,056187	-0,002494	0,051688	0,099512	0,135036	0,155529	0,164655									
					0,018035	0,011354	0,001145	-0,006836	-0,010842	-0,011731	-0,011739	-0,013480	-0,019161	-0,030044	-0,046144	-0,066157	-0,087588	-0,107074	-0,120839	-0,125245	-0,117390	-0,095674	-0,060264	-0,013380	0,040704	0,096034	0,145844	0,184038	0,207417	0,218787									
					0,069505	0,061386	0,045459	0,030435	0,019984	0,014362	0,011824	0,009800	0,005812	-0,001862	-0,013786	-0,029221	-0,046191	-0,061763	-0,072475	-0,074878	-0,066133	-0,044590	-0,010279	0,034775	0,086509	0,139146	0,186020	0,220996	0,240641	0,247275									
						0,096288	0,080090	0,061581	0,046865	0,037749	0,033341	0,031401	0,029396	0,025290	0,018041	0,007840	-0,003900	-0,014768	-0,021748	-0,021740	-0,012147	0,008547	0,040276	0,081060	0,126938	0,172269	0,210514	0,235634	0,244220	0,238511									
						0,104290	0,095534	0,078909	0,063517	0,053201	0,048336	0,047337	0,047869	0,047752	0,045575	0,041013	0,034899	0,029050	0,025924	0,028127	0,037856	0,056326	0,083281	0,116659	0,152518	0,185328	0,208745	0,216991	0,206978	0,181310									
						0,072319	0,081176	0,073762	0,062806	0,054729	0,051625	0,052937	0,056814	0,061148	0,064289	0,065469	0,064944	0,063896	0,064137	0,067667	0,076145	0,090354	0,109722	0,132009	0,153246	0,168035	0,170332	0,154839	0,119136	0,066700									
						-0,013210	0,026044	0,037261	0,037480	0,036295	0,038024	0,043556	0,051855	0,061132	0,069675	0,076375	0,080957	0,083956	0,086490	0,089871	0,095130	0,102516	0,111063	0,118305	0,120248	0,111699	0,087081	0,041857	-0,025305										
							-0,079859	-0,038384	-0,018531	-0,006882	0,003661	0,015900	0,029993	0,044763	0,058654	0,070364	0,079171	0,085000	0,088268	0,089567	0,089253	0,086998	0,081415	0,069823	0,048268	0,011906	-0,044132	-0,123261	-0,225211										
							-0,243515	-0,157841	-0,108084	-0,076294	-0,051976	-0,029900	-0,008284	0,012654	0,031782	0,047801	0,059682	0,066824	0,068995	0,066090	0,057802	0,043247	0,020659	-0,012775	-0,060824	-0,127757	-0,217401	-0,331586											
									-0,227910	-0,167212	-0,123090	-0,087307	-0,055969	-0,027934	-0,003585	0,016039	0,029798	0,036716	0,036022	0,027011	0,008795	-0,019967	-0,061299	-0,117975	-0,193338	-0,290755													
											-0,193545	-0,139294	-0,095396	-0,058880	-0,028990	-0,006182	0,008558	0,014102	0,009330	-0,006894	-0,035863	-0,079196	-0,138950	-0,217589															
														-0,045698	-0,009264	0,017000	0,032609	0,036584	0,027737	0,004762	-0,033772																		
																																							
																																							
