Wavefront
Acquisition 	2015/07/10 15:53:58,287
Save 	2015/07/10 15:54:00,333

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
														-0,156295																									
										0,086074	0,025872	-0,031437	-0,075813	-0,099217	-0,098811	-0,095792	-0,087012	-0,071366	-0,060632	-0,053360	-0,041019																		
								0,202114	0,171034	0,118815	0,061728	0,010394	-0,031482	-0,060314	-0,075471	-0,080827	-0,074242	-0,063748	-0,050235	-0,039296	-0,030478	-0,023165	-0,006213																
							0,210909	0,202686	0,179538	0,132587	0,081469	0,035968	-0,005347	-0,031219	-0,054183	-0,061884	-0,058623	-0,052372	-0,037850	-0,024734	-0,014888	-0,006893	-0,001827	0,001360	0,005385														
							0,170722	0,187139	0,174708	0,132281	0,086069	0,041121	0,003826	-0,021143	-0,040925	-0,048609	-0,041753	-0,033681	-0,024881	-0,010610	0,001122	0,010100	0,014607	0,018633	0,020810	-0,004053													
						0,124777	0,148219	0,165502	0,155779	0,120445	0,078758	0,035675	-0,002515	-0,024528	-0,038529	-0,041554	-0,033284	-0,025828	-0,019735	-0,009746	0,003186	0,017538	0,031307	0,039564	0,041839	0,019453	-0,027777												
						0,083117	0,113291	0,126267	0,119789	0,093954	0,058294	0,019928	-0,012515	-0,033199	-0,044734	-0,049004	-0,043055	-0,036236	-0,034869	-0,027481	-0,013668	0,004481	0,025560	0,043818	0,051435	0,035371	-0,007100	-0,085776											
						0,036610	0,071015	0,087957	0,079841	0,062650	0,034371	-0,002101	-0,029059	-0,048967	-0,063179	-0,068089	-0,064246	-0,061631	-0,059951	-0,052673	-0,039873	-0,019630	0,006977	0,032421	0,046970	0,042284	0,010034	-0,059702	-0,176868										
						-0,021126	0,029615	0,055579	0,047442	0,029603	0,003821	-0,023983	-0,046031	-0,064855	-0,081269	-0,087472	-0,086797	-0,087757	-0,086861	-0,079329	-0,065711	-0,043586	-0,012992	0,018036	0,037292	0,040210	0,021904	-0,027245	-0,128888										
					-0,135639	-0,073657	-0,014819	0,018004	0,014846	-0,005054	-0,029679	-0,044627	-0,058987	-0,073549	-0,089936	-0,099600	-0,106002	-0,110301	-0,113032	-0,107022	-0,090932	-0,067708	-0,033483	0,002803	0,024954	0,030228	0,020146	-0,007315	-0,088171										
