Wavefront
Acquisition 	2015/07/10 16:22:29,485
Save 	2015/07/10 16:22:31,970

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
											-0,014778	-0,034404	-0,050629	-0,049489	-0,040043	-0,029055	-0,010057	0,020108	0,032652	0,032315	0,038936																		
								0,139359	0,148607	0,133551	0,115824	0,096883	0,074399	0,054848	0,051337	0,054045	0,069752	0,094318	0,114337	0,132316	0,140101	0,131725	0,102467																
							0,192753	0,230042	0,236752	0,217175	0,189258	0,159688	0,131955	0,107283	0,091368	0,088541	0,101050	0,123216	0,145411	0,159191	0,170074	0,174086	0,170416	0,165348	0,150255														
							0,229701	0,273610	0,280462	0,256062	0,216332	0,175759	0,141938	0,116566	0,099212	0,095448	0,107462	0,123488	0,141535	0,159280	0,180454	0,199404	0,212850	0,213314	0,200005	0,160436		-0,052076											
						0,201905	0,241293	0,275842	0,277771	0,246584	0,204894	0,161905	0,123094	0,096528	0,083278	0,080114	0,090243	0,104843	0,122064	0,144194	0,173018	0,202541	0,224303	0,232414	0,225945	0,193360	0,115399	-0,005173											
						0,167313	0,220236	0,253259	0,248714	0,213469	0,168979	0,125579	0,086162	0,059443	0,047482	0,044344	0,051578	0,062739	0,078298	0,105148	0,141321	0,175324	0,204250	0,224948	0,230647	0,207497	0,146044	0,042202											
						0,132722	0,184530	0,214092	0,205156	0,174657	0,127741	0,080702	0,040606	0,014599	0,000621	-0,005242	-0,003922	0,002888	0,019599	0,049741	0,090006	0,128504	0,163607	0,193612	0,212296	0,204730	0,162083	0,077597	-0,064191										
						0,094200	0,141631	0,169105	0,159667	0,128119	0,079361	0,033662	-0,005158	-0,034303	-0,051533	-0,058985	-0,057495	-0,050651	-0,037932	-0,011347	0,028810	0,073227	0,116048	0,152926	0,177934	0,185599	0,161885	0,099260	-0,025318										
					-0,010127	0,040728	0,093994	0,120817	0,110214	0,074816	0,028856	-0,010981	-0,047947	-0,078298	-0,098339	-0,105546	-0,107100	-0,103116	-0,094446	-0,073448	-0,034599	0,013133	0,062375	0,107892	0,139185	0,156626	0,148150	0,107210	0,011838										
					-0,075970	-0,020088	0,033898	0,064297	0,059814	0,022376	-0,020425	-0,054796	-0,087423	-0,114234	-0,135088	-0,148922	-0,156807	-0,155853	-0,151067	-0,134113	-0,096238	-0,047118	0,004477	0,055649	0,097369	0,127912	0,130346	0,105367	0,030909										
