Wavefront
Acquisition 	2015/07/10 16:39:48,290
Save 	2015/07/10 16:40:06,542

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
												-0,115787		-0,075407	-0,060671																								
											-0,006553	0,005737	0,009840	0,009611	0,008531	0,009343	0,013867	0,022974	0,036671	0,054271	0,074591	0,096135																	
								0,007729	0,045786	0,067624	0,075060	0,071587	0,061395	0,048608	0,036759	0,028471	0,025307	0,027784	0,035496	0,047319	0,061654	0,076654	0,090388	0,100886															
							0,041363	0,082897	0,107707	0,115985	0,110471	0,095272	0,074932	0,053720	0,035151	0,021692	0,014656	0,014235	0,019664	0,029449	0,041643	0,054112	0,064737	0,071508	0,072434														
							0,084061	0,115801	0,130089	0,128081	0,113170	0,089870	0,062926	0,036656	0,014498	-0,001248	-0,009503	-0,010347	-0,004843	0,005224	0,017642	0,030065	0,040253	0,046196	0,046077	0,037996	0,019398	-0,013880											
						0,054563	0,094827	0,118973	0,125564	0,116426	0,095372	0,067135	0,036539	0,007867	-0,015556	-0,031599	-0,039386	-0,039217	-0,032376	-0,020857	-0,007048	0,006581	0,017738	0,024469	0,025154	0,018279	0,001915												
						0,049298	0,084598	0,103445	0,105074	0,091717	0,067397	0,036917	0,005065	-0,023976	-0,047021	-0,062101	-0,068507	-0,066701	-0,058113	-0,044857	-0,029408	-0,014272	-0,001716	0,006423	0,008751	0,004135	-0,008772	-0,032357	-0,071297										
						0,030622	0,062561	0,078301	0,077464	0,062463	0,037348	0,006853	-0,024360	-0,052264	-0,073836	-0,087257	-0,091949	-0,088478	-0,078345	-0,063703	-0,047021	-0,030760	-0,017080	-0,007647	-0,003589	-0,005654	-0,014649	-0,032209	-0,061996										
						0,005870	0,035908	0,050469	0,049322	0,034858	0,010997	-0,017716	-0,046829	-0,072518	-0,091939	-0,103413	-0,106458	-0,101689	-0,090611	-0,075335	-0,058247	-0,041678	-0,027612	-0,017486	-0,012126	-0,011891	-0,017076	-0,028646	-0,049373										
					-0,059166	-0,019491	0,009800	0,024737	0,025023	0,012853	-0,008124	-0,033656	-0,059575	-0,082305	-0,099194	-0,108695	-0,110394	-0,104910	-0,093690	-0,078734	-0,062272	-0,046435	-0,032967	-0,023024	-0,017100	-0,015159	-0,017013	-0,023024	-0,035199										
					-0,079900	-0,041778	-0,012491	0,003924	0,006927	-0,001635	-0,018503	-0,039813	-0,061747	-0,081017	-0,095183	-0,102826	-0,103578	-0,098023	-0,087502	-0,073849	-0,059075	-0,045052	-0,033232	-0,024445	-0,018831	-0,015956	-0,015178	-0,016324	-0,020743										
					-0,095163	-0,058859	-0,029324	-0,010831	-0,004311	-0,008395	-0,020317	-0,036684	-0,054091	-0,069575	-0,080930	-0,086869	-0,087056	-0,082013	-0,072942	-0,061466	-0,049331	-0,038103	-0,028901	-0,022199	-0,017765	-0,014775	-0,012163	-0,009284	-0,006934	-0,008825									
					-0,103580	-0,069855	-0,040348	-0,019701	-0,009360	-0,008533	-0,015041	-0,026035	-0,038573	-0,050064	-0,058558	-0,062911	-0,062815	-0,058720	-0,051664	-0,043029	-0,034268	-0,026609	-0,020811	-0,016974	-0,014489	-0,012151	-0,008508	-0,002508	0,005506	0,012355									
					-0,104662	-0,074782	-0,046114	-0,023766	-0,009785	-0,004044	-0,005021	-0,010473	-0,017977	-0,025349	-0,030929	-0,033729	-0,033482	-0,030563	-0,025838	-0,020439	-0,015506	-0,011918	-0,010058	-0,009649	-0,009710	-0,008677	-0,004754	0,003456	0,015963	0,029990									
					-0,098478	-0,074194	-0,047690	-0,024599	-0,007632	0,002617	0,006955	0,006968	0,004510	0,001317	-0,001268	-0,002447	-0,002007	-0,000262	0,002086	0,004154	0,005112	0,004432	0,002102	-0,001232	-0,004235	-0,005014	-0,001473	0,008057	0,023850	0,043404									
					-0,085367	-0,068845	-0,046292	-0,023881	-0,005018	0,008949	0,018069	0,023230	0,025681	0,026667	0,027176	0,027789	0,028631	0,029426	0,029617	0,028550	0,025690	0,020845	0,014352	0,007207	0,001071	-0,001874	0,000714	0,010711	0,028558	0,051913									
					-0,065698	-0,059417	-0,042975	-0,023067	-0,003786	0,012753	0,025826	0,035591	0,042659	0,047749	0,051455	0,054101	0,055692	0,055952	0,054435	0,050684	0,044431	0,035785	0,025406	0,014602	0,005322	-0,000011	0,001138	0,010773	0,029424	0,054793									
					-0,039723	-0,046318	-0,038404	-0,023129	-0,005230	0,012428	0,028350	0,041953	0,053183	0,062204	0,069179	0,074132	0,076904	0,077178	0,074571	0,068784	0,059767	0,047893	0,034098	0,019959	0,007661	-0,000181	-0,000905	0,007559	0,025737	0,051283									
					-0,007533	-0,029604	-0,032730	-0,024397	-0,009911	0,007169	0,024598	0,041061	0,055827	0,068482	0,078722	0,086233	0,090643	0,091540	0,088558	0,081499	0,070480	0,056082	0,039464	0,022418	0,007313	-0,003104	-0,006105	0,000375	0,016787	0,040641									
					0,030841	-0,009012	-0,025579	-0,026520	-0,017584	-0,002943	0,014468	0,032626	0,050131	0,065975	0,079363	0,089601	0,096056	0,098173	0,095542	0,088005	0,075787	0,059616	0,040815	0,021332	0,003658	-0,009387	-0,015067	-0,011385	0,001961	0,022271									
						0,015847	-0,016193	-0,028551	-0,027252	-0,016951	-0,001190	0,017356	0,036644	0,055074	0,071341	0,084342	0,093141	0,096982	0,095353	0,088077	0,075421	0,058196	0,037826	0,016351	-0,003674	-0,019413	-0,028180	-0,028103	-0,019079	-0,004083									
						0,045142	-0,003713	-0,029184	-0,037347	-0,033173	-0,020684	-0,003124	0,016873	0,037137	0,055852	0,071485	0,082758	0,088671	0,088554	0,082149	0,069701	0,052040	0,030629	0,007539	-0,014665	-0,033186	-0,045436	-0,049709	-0,046143	-0,038022									
						0,078308	0,012377	-0,027128	-0,046054	-0,049467	-0,041704	-0,026454	-0,006863	0,014378	0,034962	0,052919	0,066609	0,074749	0,076463	0,071357	0,059599	0,041980	0,019940	-0,004468	-0,028721	-0,050102	-0,066153	-0,075365	-0,078136	-0,078071									
						0,113345	0,031636	-0,021646	-0,051776	-0,063637	-0,061663	-0,049828	-0,031671	-0,010323	0,011460	0,031291	0,047164	0,057490	0,061156	0,057591	0,046834	0,029590	0,007233	-0,018247	-0,044403	-0,068623	-0,088601	-0,103026	-0,112552	-0,121089									
							0,051883	-0,013249	-0,053741	-0,073958	-0,078158	-0,070386	-0,054410	-0,033690	-0,011350	0,009854	0,027568	0,039903	0,045489	0,043555	0,033986	0,017366	-0,005026	-0,031286	-0,059060	-0,085849	-0,109489	-0,128848	-0,144798										
								-0,004536	-0,052755	-0,079839	-0,089536	-0,085692	-0,072096	-0,052374	-0,029897	-0,007713	0,011536	0,025683	0,033121	0,032878	0,024677	0,008976	-0,013048	-0,039579	-0,068346	-0,096938	-0,123299												
										-0,082586	-0,095558	-0,094305	-0,082369	-0,063326	-0,040632	-0,017495	0,003241	0,019204	0,028595	0,030272	0,023825	0,009606	-0,011284	-0,037085	-0,065566														
												-0,096411	-0,084011	-0,064207	-0,040316	-0,015531	0,007245	0,025547	0,037471	0,041784	0,038002	0,026435	0,008170																
														-0,053802	-0,026312	0,002032	0,028469	0,050601	0,066564	0,075154																			
																																							
																																							
																																							
