Wavefront
Acquisition 	2015/07/10 16:09:51,636
Save 	2015/07/10 16:10:15,265

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
											-0,071394	-0,106231	-0,148159	-0,190494	-0,227008	-0,252891	-0,265386	-0,264101																					
									0,368763	0,340045	0,296369	0,242233	0,184232	0,129480	0,084397	0,053821	0,040417	0,044363	0,063314	0,092657	0,126051	0,156316	0,176676																
							0,584317	0,571515	0,546479	0,505357	0,450012	0,385801	0,319772	0,259246	0,210714	0,179026	0,166833	0,174281	0,198940	0,235980	0,278616	0,318848	0,348528	0,360832	0,352160														
							0,617926	0,603747	0,575094	0,529762	0,470563	0,403322	0,335256	0,273696	0,225098	0,194300	0,184006	0,194474	0,223418	0,266119	0,315764	0,364051	0,402097	0,421698	0,417009	0,386714													
						0,555442	0,553637	0,543459	0,517180	0,473727	0,416445	0,351301	0,285436	0,226028	0,179401	0,150358	0,141694	0,153895	0,185003	0,230664	0,284378	0,337970	0,382342	0,408544	0,409232	0,380591	0,324802												
						0,431027	0,439236	0,436551	0,416696	0,379298	0,327892	0,268315	0,207431	0,152122	0,108500	0,081302	0,073441	0,085709	0,116613	0,162366	0,217039	0,272926	0,321136	0,352490	0,358769	0,334399	0,278658	0,198497											
						0,288446	0,307482	0,314065	0,302937	0,274080	0,230937	0,179000	0,124690	0,074477	0,034187	0,008457	0,000331	0,010955	0,039395	0,082568	0,135320	0,190667	0,240255	0,275084	0,286566	0,267983	0,216448	0,135446											
						0,150255	0,179523	0,195643	0,194034	0,174757	0,140946	0,097578	0,050502	0,005681	-0,031410	-0,056263	-0,065717	-0,058247	-0,034174	0,004217	0,052673	0,105119	0,153979	0,190747	0,206860	0,194951	0,150574	0,074491	-0,024357										
						0,030115	0,067852	0,092526	0,099974	0,090127	0,065652	0,030882	-0,009001	-0,048614	-0,082888	-0,107484	-0,119142	-0,115961	-0,097632	-0,065599	-0,023136	0,024703	0,071285	0,108821	0,129073	0,124409	0,089315	0,022442	-0,070689										
					-0,111535	-0,064762	-0,021207	0,010068	0,025130	0,023642	0,007688	-0,019122	-0,052341	-0,087224	-0,119152	-0,143996	-0,158427	-0,160195	-0,148376	-0,123571	-0,088050	-0,045793	-0,002398	0,035211	0,059327	0,062342	0,038058	-0,016488	-0,098561										
					-0,180383	-0,131631	-0,085492	-0,050241	-0,029700	-0,024559	-0,033377	-0,053317	-0,080709	-0,111478	-0,141496	-0,166882	-0,184284	-0,191148	-0,185974	-0,168558	-0,140188	-0,103771	-0,063836	-0,026372	0,001577	0,012633	0,000200	-0,039901	-0,107201										
					-0,217321	-0,170683	-0,125455	-0,089218	-0,065738	-0,056095	-0,059506	-0,073923	-0,096465	-0,123751	-0,152171	-0,178134	-0,198318	-0,209921	-0,210939	-0,200428	-0,178758	-0,147807	-0,111061	-0,073558	-0,041616	-0,022260	-0,022270	-0,046737	-0,097025										
					-0,224622	-0,183941	-0,143055	-0,108881	-0,085131	-0,073259	-0,073122	-0,083443	-0,102121	-0,126473	-0,153430	-0,179731	-0,202140	-0,217686	-0,223942	-0,219322	-0,203370	-0,177024	-0,142795	-0,104809	-0,068651	-0,040930	-0,028470	-0,037038	-0,069484										
					-0,206013	-0,174550	-0,141057	-0,111759	-0,090268	-0,078355	-0,076464	-0,084041	-0,099736	-0,121556	-0,146985	-0,173129	-0,196901	-0,215243	-0,225410	-0,225287	-0,213717	-0,190814	-0,158219	-0,119228	-0,078735	-0,042918	-0,018563	-0,011936	-0,027091										
					-0,166290	-0,146404	-0,122673	-0,100555	-0,083467	-0,073407	-0,071320	-0,077302	-0,090709	-0,110208	-0,133843	-0,159124	-0,183172	-0,202936	-0,215466	-0,218248	-0,209563	-0,188849	-0,157008	-0,116619	-0,071962	-0,028812	0,006126	0,026212	0,026427	0,005601									
					-0,111192	-0,104054	-0,091504	-0,078109	-0,066968	-0,060178	-0,059069	-0,064301	-0,075859	-0,093041	-0,114442	-0,138004	-0,161123	-0,180843	-0,194132	-0,198217	-0,190973	-0,171317	-0,139571	-0,097727	-0,049557	-0,000486	0,042874	0,073606	0,085926	0,077280									
					-0,047473	-0,052817	-0,051679	-0,047582	-0,043145	-0,040410	-0,040959	-0,045896	-0,055758	-0,070417	-0,089008	-0,109927	-0,130901	-0,149165	-0,161722	-0,165688	-0,158690	-0,139297	-0,107408	-0,064579	-0,014189	0,038619	0,087317	0,124792	0,144676	0,143343									
					0,016937	0,001013	-0,008121	-0,012759	-0,014851	-0,016211	-0,018514	-0,023176	-0,031185	-0,042926	-0,058048	-0,075413	-0,093133	-0,108718	-0,119326	-0,122102	-0,114590	-0,095172	-0,063495	-0,020825	0,029733	0,083246	0,133263	0,172547	0,194328	0,194212									
					0,072764	0,049936	0,033171	0,021619	0,014202	0,009531	0,006017	0,002073	-0,003623	-0,011891	-0,022859	-0,035856	-0,049423	-0,061420	-0,069271	-0,070284	-0,062070	-0,042986	-0,012581	0,028027	0,075900	0,126248	0,172701	0,207986	0,225120	0,219264									
						0,085131	0,064946	0,049615	0,039158	0,032823	0,029292	0,026975	0,024338	0,020216	0,014056	0,006066	-0,002746	-0,010659	-0,015453	-0,014723	-0,006280	0,011400	0,038728	0,074612	0,116191	0,158780	0,196115	0,220998	0,226458	0,207557									
						0,096589	0,078751	0,064088	0,053952	0,048450	0,046739	0,047393	0,048812	0,049586	0,048799	0,046227	0,042413	0,038613	0,036614	0,038439	0,045962	0,060471	0,082226	0,110069	0,141161	0,170918	0,193245	0,201172	0,188003	0,149100									
						0,073612	0,065358	0,057048	0,051606	0,050232	0,052762	0,058123	0,064796	0,071245	0,076274	0,079267	0,080311	0,080174	0,080161	0,081843	0,086696	0,095689	0,108858	0,124930	0,141075	0,152850	0,154447	0,139336	0,101419	0,036824									
						0,005870	0,015724	0,020537	0,025052	0,031787	0,041480	0,053601	0,066876	0,079774	0,090915	0,099356	0,104761	0,107415	0,108122	0,107963	0,107979	0,108776	0,110140	0,110685	0,107633	0,096790	0,072817	0,029904	-0,037049										
							-0,077349	-0,051785	-0,031361	-0,012000	0,008155	0,029314	0,050625	0,070710	0,088119	0,101673	0,110669	0,114950	0,114834	0,110924	0,103823	0,093792	0,080396	0,062202	0,036598	-0,000183	-0,052748	-0,125820	-0,223003										
							-0,216667	-0,162189	-0,119468	-0,082642	-0,048512	-0,015920	0,014889	0,042851	0,066586	0,084792	0,096494	0,101164	0,098697	0,089273	0,073121	0,050226	0,020034	-0,018796	-0,068515	-0,132198	-0,213359	-0,315163											
									-0,233834	-0,174644	-0,123003	-0,076591	-0,034853	0,001642	0,031747	0,054179	0,067821	0,071889	0,065970	0,049932	0,023752	-0,012714	-0,059961	-0,119014	-0,191474	-0,279353													
											-0,198318	-0,135850	-0,081831	-0,036139	0,000500	0,026998	0,042264	0,045428	0,035932	0,013510	-0,021915	-0,070391	-0,132090	-0,207395															
														-0,036166	0,007485	0,038469	0,055936	0,059146	0,047630	0,021236	-0,019890																		
																																							
																																							
