Wavefront
Acquisition 	2015/07/10 16:42:43,269
Save 	2015/07/10 16:42:46,468

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
														-0,099619	-0,080523	-0,039983																							
											-0,049265	-0,060701	-0,059877	-0,055146	-0,039701	-0,019969	0,009924	0,018843	0,007581	-0,000445	0,000252																		
								0,044937	0,064752	0,057647	0,042641	0,020844	-0,003578	-0,015089	-0,014831	-0,013799	0,000058	0,014370	0,021361	0,012500	0,006598	0,005590	0,002580	0,003295															
							0,124747	0,151960	0,160937	0,141331	0,108789	0,072875	0,033905	0,007398	-0,008713	-0,012842	-0,009837	-0,003481	-0,003966	-0,008971	-0,007264	0,000091	0,006187	0,010499	0,015169														
							0,169373	0,194168	0,201519	0,177008	0,132907	0,083743	0,037929	0,002384	-0,021197	-0,030925	-0,034294	-0,034564	-0,037872	-0,037996	-0,029262	-0,015744	-0,004658	0,003683	0,007974	-0,001546	-0,035166	-0,103965											
						0,095621	0,143799	0,172247	0,173498	0,154029	0,112880	0,061228	0,015075	-0,022280	-0,049295	-0,063011	-0,069031	-0,074236	-0,076147	-0,071577	-0,057789	-0,043677	-0,031093	-0,023167	-0,017602	-0,022807	-0,045087												
						0,051442	0,096092	0,125904	0,129038	0,109646	0,071987	0,025867	-0,015083	-0,048458	-0,075561	-0,091757	-0,099888	-0,106420	-0,107494	-0,100925	-0,086864	-0,072240	-0,060024	-0,050021	-0,038684	-0,039369	-0,056010	-0,082397	-0,135851										
						0,001998	0,042009	0,075126	0,077700	0,057891	0,023094	-0,016603	-0,051542	-0,079799	-0,102305	-0,115719	-0,122780	-0,127898	-0,127033	-0,118981	-0,106423	-0,092065	-0,079625	-0,067208	-0,054635	-0,053645	-0,066470	-0,088848	-0,136968										
						-0,039515	-0,002946	0,030442	0,033924	0,011619	-0,019549	-0,050508	-0,079375	-0,101838	-0,117999	-0,129238	-0,134325	-0,135672	-0,132583	-0,124662	-0,111616	-0,096742	-0,083022	-0,071316	-0,062949	-0,062914	-0,072869	-0,089957	-0,121553										
					-0,126922	-0,079929	-0,039821	-0,010095	-0,005716	-0,026061	-0,052434	-0,077059	-0,096544	-0,112035	-0,123346	-0,128476	-0,130847	-0,129150	-0,124521	-0,115977	-0,101323	-0,083897	-0,070966	-0,063611	-0,058521	-0,059623	-0,068031	-0,080790	-0,098691										
