Wavefront
Acquisition 	2015/07/10 16:12:11,534
Save 	2015/07/10 16:12:16,139

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
											-0,306366	-0,326587	-0,341962	-0,372741	-0,429686	-0,448960	-0,431060	-0,415383																					
									0,181684	0,128351	0,062852	0,008570	-0,038072	-0,082969	-0,123408	-0,140405	-0,134585	-0,127461	-0,136776	-0,152636	-0,159675	-0,183181	-0,213030																
							0,475938	0,451295	0,382010	0,306722	0,232691	0,160252	0,095909	0,042276	0,001500	-0,016979	-0,021349	-0,013874	0,002574	0,013412	0,027978	0,045800	0,053482	0,065524	0,070032														
							0,522112	0,497217	0,432293	0,347403	0,259625	0,178271	0,108923	0,050146	0,008646	-0,012552	-0,013146	-0,004351	0,004345	0,026876	0,060597	0,097496	0,122067	0,145933	0,168249	0,168149													
						0,445153	0,457103	0,434250	0,371458	0,291055	0,206962	0,123011	0,048579	-0,009246	-0,051570	-0,071700	-0,072067	-0,064764	-0,052463	-0,027099	0,012371	0,054321	0,086853	0,118192	0,145123	0,148424	0,127521												
						0,265300	0,309816	0,305753	0,261844	0,190274	0,109124	0,028025	-0,039997	-0,088375	-0,125446	-0,146354	-0,150425	-0,146253	-0,129694	-0,102593	-0,063511	-0,019702	0,022427	0,055605	0,082203	0,081178	0,053521	-0,017311											
						0,124730	0,171716	0,176764	0,146158	0,090269	0,013795	-0,060712	-0,118572	-0,160189	-0,194849	-0,214326	-0,220610	-0,218830	-0,205106	-0,177298	-0,136763	-0,093380	-0,047532	-0,011355	0,018559	0,024077	-0,000383	-0,078464											
						0,002032	0,053195	0,063134	0,041118	-0,004723	-0,072230	-0,133345	-0,184411	-0,223330	-0,254296	-0,270678	-0,278804	-0,280015	-0,270267	-0,244432	-0,204212	-0,159117	-0,110961	-0,066821	-0,034578	-0,023343	-0,033890	-0,085952	-0,173769										
						-0,108699	-0,063238	-0,048712	-0,061321	-0,104772	-0,155036	-0,197718	-0,240902	-0,276956	-0,305552	-0,323378	-0,331435	-0,335595	-0,329039	-0,309327	-0,271370	-0,222844	-0,172321	-0,123080	-0,088226	-0,070826	-0,077967	-0,111190	-0,216510										
					-0,207275	-0,201869	-0,178970	-0,152166	-0,156511	-0,190159	-0,225919	-0,259764	-0,293527	-0,325206	-0,352094	-0,372893	-0,384199	-0,389682	-0,389559	-0,377640	-0,340847	-0,288465	-0,234620	-0,181316	-0,137093	-0,107368	-0,104649	-0,130390	-0,207116										
					-0,355999	-0,301849	-0,260189	-0,222256	-0,219622	-0,248156	-0,278298	-0,305484	-0,336100	-0,367230	-0,394580	-0,421902	-0,441122	-0,449479	-0,451851	-0,441671	-0,407597	-0,357471	-0,304271	-0,249492	-0,194745	-0,153798	-0,137090	-0,152557	-0,214486										
					-0,398701	-0,355059	-0,302106	-0,265554	-0,259436	-0,281198	-0,309481	-0,336916	-0,364106	-0,394399	-0,425919	-0,458340	-0,482155	-0,494108	-0,497367	-0,489090	-0,463883	-0,424782	-0,373905	-0,317770	-0,261509	-0,212137	-0,185774	-0,189612	-0,229312										
					-0,396851	-0,369801	-0,319523	-0,287855	-0,282213	-0,295945	-0,321003	-0,347813	-0,372006	-0,400030	-0,433358	-0,465072	-0,490589	-0,507486	-0,518374	-0,519470	-0,502389	-0,466592	-0,417445	-0,360269	-0,301777	-0,247961	-0,217103	-0,205704	-0,224262										
