Wavefront
Acquisition 	2015/07/10 16:24:20,321
Save 	2015/07/10 16:24:24,555

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
															-0,167115																								
										-0,005221	-0,028556	-0,044658	-0,046143	-0,044115	-0,040603	-0,027925	-0,015575	-0,011029	-0,011619	-0,009126	0,010071																		
									0,166800	0,148381	0,126335	0,103067	0,075194	0,057708	0,051890	0,056562	0,068047	0,079160	0,077163	0,082682	0,093019	0,099382	0,101178																
							0,219261	0,251242	0,252563	0,230558	0,199497	0,166103	0,132633	0,105701	0,089889	0,083164	0,093458	0,109327	0,119293	0,126586	0,141404	0,154248	0,159701	0,155992	0,139248														
							0,256018	0,293247	0,298168	0,271228	0,226145	0,180921	0,144554	0,114935	0,093910	0,087635	0,095513	0,106318	0,120288	0,137052	0,161426	0,185788	0,200595	0,201413	0,188038	0,149419		-0,066441											
						0,216477	0,257690	0,292395	0,292047	0,259228	0,215208	0,167217	0,126282	0,096232	0,078176	0,071839	0,076886	0,088145	0,103295	0,125103	0,155380	0,187908	0,211614	0,222551	0,218867	0,181639	0,108506	-0,004886											
						0,183003	0,232743	0,264660	0,258515	0,223367	0,178136	0,130154	0,089297	0,060122	0,042640	0,036062	0,040118	0,048548	0,061904	0,086974	0,122992	0,158505	0,191205	0,213273	0,221560	0,198362	0,139780	0,047452											
						0,146094	0,192157	0,224194	0,212812	0,179099	0,134766	0,086294	0,042542	0,013269	-0,004813	-0,014019	-0,016132	-0,010088	0,003931	0,031364	0,071908	0,112437	0,149743	0,181755	0,202519	0,197666	0,156087	0,077708	-0,064808										
						0,098260	0,145551	0,175002	0,164481	0,130860	0,085075	0,037406	-0,005314	-0,037820	-0,057263	-0,067237	-0,070010	-0,065702	-0,054348	-0,028229	0,011788	0,057545	0,101803	0,139998	0,167822	0,177471	0,156773	0,097761	-0,021963										
					-0,007720	0,041643	0,096369	0,125677	0,116090	0,078939	0,032908	-0,009656	-0,049309	-0,081585	-0,103224	-0,114075	-0,119701	-0,118684	-0,110326	-0,090299	-0,052569	-0,003892	0,046755	0,093271	0,127590	0,146189	0,140321	0,104192	0,014768										
					-0,078553	-0,021782	0,035695	0,069173	0,066711	0,029712	-0,014389	-0,052558	-0,088395	-0,117411	-0,139754	-0,157031	-0,168112	-0,170541	-0,167088	-0,152242	-0,115310	-0,065684	-0,012332	0,041798	0,085195	0,115282	0,119191	0,098690	0,030863										
					-0,121122	-0,069359	-0,017360	0,015138	0,018136	-0,012911	-0,049762	-0,083440	-0,114991	-0,143176	-0,168706	-0,194832	-0,212248	-0,216636	-0,217084	-0,206069	-0,173314	-0,125527	-0,072347	-0,016546	0,037355	0,075745	0,091327	0,084254	0,031441										
					-0,147993	-0,107101	-0,055796	-0,027862	-0,023304	-0,041079	-0,071592	-0,102435	-0,133274	-0,161438	-0,190281	-0,219526	-0,239888	-0,251297	-0,255183	-0,248414	-0,221904	-0,179577	-0,128066	-0,070047	-0,011447	0,033558	0,057793	0,058806	0,022575	-0,021785									
