Wavefront
Acquisition 	2015/07/10 17:33:57,211
Save 	2015/07/10 17:34:00,180

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
														-0,146545																									
										0,067370	0,022985	-0,030217	-0,072564	-0,088440	-0,084958	-0,081518	-0,070492	-0,066131	-0,068338	-0,072447	-0,067414																		
								0,195336	0,152158	0,109081	0,055475	-0,003026	-0,052228	-0,079358	-0,095714	-0,102601	-0,100497	-0,090833	-0,091376	-0,098239	-0,097850	-0,084620	-0,067857	-0,049261															
							0,201517	0,183901	0,156986	0,114187	0,060843	0,001389	-0,048724	-0,083591	-0,105487	-0,119311	-0,119473	-0,114414	-0,117463	-0,122679	-0,119223	-0,104246	-0,090902	-0,078577	-0,062012														
						0,096888	0,119483	0,131593	0,118119	0,080284	0,034259	-0,018986	-0,060658	-0,093788	-0,116153	-0,129135	-0,128629	-0,129259	-0,132186	-0,135866	-0,133141	-0,121389	-0,114644	-0,112415	-0,106905	-0,099202	-0,093353												
						0,032114	0,055650	0,077281	0,069488	0,035805	-0,002834	-0,040524	-0,071466	-0,095938	-0,114379	-0,125287	-0,128229	-0,130199	-0,133196	-0,134621	-0,133164	-0,128790	-0,126067	-0,125358	-0,124298	-0,125314	-0,132660												
						-0,011970	0,008369	0,024616	0,015491	-0,005222	-0,030363	-0,055868	-0,077548	-0,093955	-0,105808	-0,113845	-0,118691	-0,121827	-0,125028	-0,128707	-0,128602	-0,126675	-0,125265	-0,125605	-0,126486	-0,134284	-0,143747	-0,152611											
						-0,054196	-0,029186	-0,011879	-0,016419	-0,027793	-0,044279	-0,062808	-0,077919	-0,087253	-0,094234	-0,095880	-0,097578	-0,100659	-0,106474	-0,112377	-0,113496	-0,112652	-0,111373	-0,111003	-0,112649	-0,119501	-0,132156	-0,141447	-0,155418										
						-0,099535	-0,056138	-0,029081	-0,030455	-0,044556	-0,052312	-0,058065	-0,067805	-0,073619	-0,074000	-0,068442	-0,067505	-0,071650	-0,077552	-0,081198	-0,080926	-0,079460	-0,078859	-0,081060	-0,086025	-0,095821	-0,104767	-0,111667	-0,123514										
					-0,183060	-0,138728	-0,087360	-0,057493	-0,054865	-0,062496	-0,061457	-0,057247	-0,055500	-0,051959	-0,047470	-0,043355	-0,043124	-0,047050	-0,048954	-0,047063	-0,042557	-0,041867	-0,044917	-0,050083	-0,060213	-0,072485	-0,085090	-0,085763	-0,091734										
					-0,201517	-0,163961	-0,114212	-0,087932	-0,078517	-0,067385	-0,057815	-0,052098	-0,040357	-0,026540	-0,019585	-0,018253	-0,023042	-0,026727	-0,024067	-0,017301	-0,012065	-0,015595	-0,024422	-0,033606	-0,043975	-0,056435	-0,069070	-0,070869	-0,076015										
					-0,177115	-0,161418	-0,122590	-0,100246	-0,079455	-0,057939	-0,040925	-0,031060	-0,017625	-0,002208	0,007679	0,010166	0,004444	0,003346	0,007195	0,011735	0,011514	0,002148	-0,010347	-0,019595	-0,030895	-0,045328	-0,056607	-0,058989	-0,062121										
					-0,140238	-0,133738	-0,105450	-0,081718	-0,060656	-0,039735	-0,023543	-0,008876	0,010698	0,028470	0,038292	0,040038	0,040115	0,039528	0,038081	0,035363	0,029715	0,019942	0,007580	-0,003453	-0,015350	-0,030880	-0,044130	-0,046986	-0,041410	-0,001662									
					-0,087607	-0,097905	-0,079259	-0,055060	-0,034929	-0,019082	-0,004098	0,013107	0,037519	0,062689	0,073450	0,071713	0,069730	0,069317	0,066323	0,059546	0,051586	0,043076	0,030767	0,013716	-0,001943	-0,015283	-0,026807	-0,022779	-0,007084	0,041929									
					-0,057076	-0,077483	-0,060570	-0,040461	-0,021328	-0,006484	0,010637	0,031728	0,059856	0,089258	0,103806	0,097625	0,092350	0,091938	0,089805	0,083894	0,079046	0,072270	0,055988	0,032860	0,014190	0,002727	-0,005183	0,001905	0,027773	0,072686									
					-0,046023	-0,065829	-0,052918	-0,037540	-0,024012	-0,008463	0,011674	0,036770	0,069488	0,102018	0,118284	0,119781	0,116555	0,113565	0,108418	0,102318	0,094824	0,086293	0,069448	0,043976	0,017936	0,000107	-0,004416	0,006532	0,038649	0,087623									
					-0,031614	-0,058215	-0,051854	-0,044590	-0,032271	-0,016473	0,004679	0,034688	0,069870	0,106655	0,129523	0,140772	0,142612	0,139309	0,127369	0,112059	0,099345	0,088456	0,071713	0,044522	0,012726	-0,006644	-0,007945	-0,000711	0,028758	0,078826									
					-0,015881	-0,046092	-0,052552	-0,050730	-0,044219	-0,030305	-0,010187	0,016506	0,055711	0,101108	0,133068	0,147985	0,158761	0,153216	0,137588	0,115592	0,098900	0,084744	0,064581	0,035487	0,001855	-0,013927	-0,014412	-0,011909	0,012438	0,056514									
					-0,010602	-0,042217	-0,052940	-0,062729	-0,064969	-0,055083	-0,037439	-0,010512	0,031574	0,079821	0,118002	0,140029	0,152813	0,151379	0,140238	0,120299	0,095853	0,072099	0,044708	0,016066	-0,016033	-0,033724	-0,034523	-0,029796	-0,008216	0,024525									
						-0,036434	-0,058154	-0,076498	-0,086111	-0,082174	-0,071941	-0,043230	0,002951	0,046305	0,083802	0,111413	0,125515	0,125228	0,116417	0,100952	0,074908	0,046366	0,017903	-0,011136	-0,037828	-0,057626	-0,067276	-0,062224	-0,037253	-0,009430									
						-0,012384	-0,058116	-0,082463	-0,098257	-0,102058	-0,104520	-0,087257	-0,044842	-0,000374	0,035236	0,062769	0,078552	0,082063	0,070473	0,055504	0,037260	0,010207	-0,017302	-0,044374	-0,070999	-0,093103	-0,110177	-0,106915	-0,076365	-0,040868									
						0,025369	-0,045461	-0,079844	-0,105174	-0,119688	-0,125927	-0,120291	-0,090184	-0,047977	-0,016326	0,009460	0,024375	0,031620	0,028346	0,014854	-0,003304	-0,023728	-0,047805	-0,071064	-0,092337	-0,112505	-0,126255	-0,126090	-0,099266	-0,057945									
						0,059673	-0,025561	-0,073273	-0,109936	-0,138225	-0,147629	-0,143441	-0,118539	-0,084799	-0,058149	-0,040052	-0,025433	-0,015490	-0,014421	-0,022504	-0,035746	-0,049097	-0,067546	-0,085834	-0,098253	-0,112231	-0,123803	-0,123444	-0,099052	-0,059352									
							-0,003424	-0,066486	-0,116775	-0,157752	-0,172940	-0,175374	-0,159118	-0,129377	-0,100122	-0,077352	-0,061844	-0,051108	-0,046853	-0,050581	-0,055925	-0,065409	-0,081363	-0,095747	-0,103592	-0,111971	-0,119004	-0,117247	-0,093992										
								-0,062233	-0,117468	-0,165578	-0,184482	-0,188468	-0,181003	-0,158546	-0,131060	-0,106096	-0,087917	-0,075856	-0,066326	-0,067010	-0,074130	-0,081069	-0,094459	-0,103700	-0,106156	-0,116349	-0,120821												
										-0,159899	-0,175449	-0,188478	-0,183731	-0,164369	-0,142809	-0,121711	-0,102693	-0,082516	-0,064147	-0,059859	-0,066379	-0,071322	-0,083680	-0,097582	-0,110658														
												-0,190054	-0,181418	-0,164193	-0,138662	-0,117494	-0,099059	-0,072086	-0,047765	-0,030647	-0,023154	-0,024314	-0,041500																
														-0,123988	-0,090774	-0,070703	-0,055754	-0,032879	-0,009489	0,005717																			
																																							
																																							
																																							
