Wavefront
Acquisition 	2015/07/10 16:42:21,327
Save 	2015/07/10 16:42:23,717

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
														-0,052897	-0,034049	-0,013776																							
											-0,032476	-0,030887	-0,021151	-0,013366	0,000193	0,010041	0,028621	0,044523	0,053730	0,058536	0,058214																		
								0,066938	0,079018	0,067656	0,056741	0,043034	0,028986	0,022070	0,018805	0,019450	0,024551	0,036233	0,047897	0,048533	0,045800	0,044481	0,047940	0,057999															
							0,128211	0,164519	0,173442	0,152063	0,120213	0,089977	0,057947	0,037074	0,022233	0,015750	0,015570	0,017329	0,018623	0,019286	0,023313	0,033916	0,046270	0,054685	0,060108														
							0,160731	0,200318	0,209466	0,186806	0,146158	0,101263	0,061101	0,027555	0,005350	-0,006219	-0,012269	-0,015486	-0,016875	-0,015212	-0,005027	0,012591	0,028593	0,037931	0,040586	0,034111	0,027984	0,051631											
						0,091472	0,137034	0,177141	0,187510	0,169162	0,130158	0,082006	0,040698	0,003477	-0,025095	-0,041111	-0,049593	-0,054327	-0,056431	-0,051547	-0,037207	-0,019593	-0,004408	0,005575	0,011717	0,008307	-0,003521												
						0,045926	0,091389	0,132910	0,145080	0,127611	0,090777	0,046282	0,008455	-0,023684	-0,053003	-0,072128	-0,082560	-0,089908	-0,092683	-0,085036	-0,068784	-0,052115	-0,036838	-0,025727	-0,013315	-0,015547	-0,033870	-0,071350	-0,117175										
						-0,004329	0,041439	0,087453	0,095822	0,077566	0,045015	0,004737	-0,028355	-0,055093	-0,079466	-0,096549	-0,105616	-0,114772	-0,115849	-0,106325	-0,090972	-0,074383	-0,060020	-0,046719	-0,034637	-0,035617	-0,053205	-0,080386	-0,121537										
						-0,051496	-0,001298	0,047870	0,054208	0,032303	0,003705	-0,025970	-0,053688	-0,077206	-0,096610	-0,109256	-0,115453	-0,121421	-0,120826	-0,112059	-0,097414	-0,080281	-0,064991	-0,054610	-0,048059	-0,048133	-0,057189	-0,075694	-0,106497										
					-0,160184	-0,094644	-0,035285	0,008256	0,016016	-0,002921	-0,028035	-0,050350	-0,069622	-0,087265	-0,100962	-0,106997	-0,110914	-0,111395	-0,110139	-0,103621	-0,088129	-0,068606	-0,053566	-0,048140	-0,045122	-0,044442	-0,049111	-0,062584	-0,083465										
					-0,195874	-0,125848	-0,061874	-0,026826	-0,014573	-0,028545	-0,051914	-0,067532	-0,082564	-0,095073	-0,103871	-0,106431	-0,107460	-0,106567	-0,105319	-0,097043	-0,078655	-0,060386	-0,049327	-0,042375	-0,038988	-0,035892	-0,040278	-0,049214	-0,061578										
					-0,209466	-0,142728	-0,083250	-0,048722	-0,034337	-0,040056	-0,056485	-0,071989	-0,082616	-0,092362	-0,099891	-0,102413	-0,103639	-0,101717	-0,098380	-0,090498	-0,075404	-0,061241	-0,053268	-0,045992	-0,041557	-0,038254	-0,038477	-0,042439	-0,046721	-0,005710									
