Wavefront
Acquisition 	2015/07/10 16:08:31,056
Save 	2015/07/10 16:08:47,219

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
												-0,058682	-0,117231	-0,172918	-0,219891	-0,253839	-0,272581	-0,276345																					
									0,419509	0,379739	0,324702	0,260129	0,193204	0,131219	0,080527	0,045758	0,029280	0,030908	0,047870	0,075063	0,105625	0,131910	0,146903																
							0,597917	0,593915	0,569639	0,525050	0,464444	0,394615	0,323386	0,258427	0,206338	0,171943	0,157787	0,163847	0,187444	0,223410	0,264539	0,302376	0,328430	0,335884	0,321914														
							0,615686	0,614978	0,590939	0,545298	0,483369	0,412458	0,340594	0,275514	0,223851	0,190515	0,178222	0,187200	0,215061	0,256878	0,305513	0,352248	0,387792	0,403755	0,394691	0,360817													
						0,525427	0,552163	0,555905	0,534790	0,491622	0,432168	0,363793	0,294384	0,231481	0,181581	0,149588	0,138381	0,148509	0,178027	0,222489	0,275165	0,327514	0,370004	0,393364	0,390360	0,358224	0,301871												
						0,411237	0,445189	0,454511	0,438627	0,400854	0,346956	0,283997	0,219441	0,160426	0,113177	0,082517	0,071474	0,080969	0,109608	0,153616	0,206926	0,261525	0,308088	0,337022	0,339999	0,312111	0,254769	0,179505											
						0,281375	0,321795	0,337411	0,328381	0,298096	0,251962	0,196463	0,138428	0,084437	0,040334	0,010801	-0,001002	0,006243	0,031776	0,072615	0,123553	0,177362	0,225270	0,257806	0,266104	0,243807	0,189675	0,111068											
						0,154453	0,200268	0,222240	0,220844	0,199205	0,162112	0,115266	0,064705	0,016341	-0,024447	-0,053163	-0,066541	-0,062853	-0,042187	-0,006649	0,039536	0,090110	0,137105	0,171504	0,184341	0,168364	0,120377	0,044435	-0,043970										
						0,042421	0,092083	0,119740	0,125870	0,113100	0,085420	0,047614	0,004830	-0,037769	-0,075320	-0,103557	-0,119129	-0,119910	-0,105305	-0,076512	-0,036703	0,008941	0,053421	0,088414	0,105176	0,095991	0,056273	-0,012518	-0,098970										
					-0,116520	-0,047824	0,003647	0,035608	0,048335	0,043803	0,025099	-0,003987	-0,039251	-0,076321	-0,110882	-0,138933	-0,157068	-0,162787	-0,154832	-0,133499	-0,100895	-0,061075	-0,019980	0,014906	0,035293	0,033322	0,003453	-0,054857	-0,133527										
					-0,178448	-0,113068	-0,062225	-0,027923	-0,010212	-0,007841	-0,018671	-0,039926	-0,068362	-0,100408	-0,132319	-0,160381	-0,181164	-0,191839	-0,190529	-0,176670	-0,151338	-0,117471	-0,079930	-0,045285	-0,021237	-0,015558	-0,034405	-0,079858	-0,146533										
					-0,211687	-0,152681	-0,105121	-0,070830	-0,050228	-0,042797	-0,047333	-0,062053	-0,084650	-0,112343	-0,141958	-0,170086	-0,193316	-0,208540	-0,213331	-0,206339	-0,187679	-0,159237	-0,124824	-0,090089	-0,062080	-0,048338	-0,055388	-0,086475	-0,138386										
					-0,217619	-0,167797	-0,126162	-0,094379	-0,073218	-0,062849	-0,062941	-0,072645	-0,090543	-0,114608	-0,142229	-0,170317	-0,195518	-0,214514	-0,224413	-0,223180	-0,210075	-0,186032	-0,153895	-0,118441	-0,086057	-0,063976	-0,058920	-0,075006	-0,110754										
					-0,199110	-0,160787	-0,127437	-0,100533	-0,081122	-0,069969	-0,067519	-0,073769	-0,088111	-0,109227	-0,135044	-0,162809	-0,189267	-0,210967	-0,224651	-0,227722	-0,218719	-0,197755	-0,166829	-0,129935	-0,092844	-0,062456	-0,045578	-0,046967	-0,066502	-0,095270									
					-0,160248	-0,134981	-0,111722	-0,091666	-0,076026	-0,066032	-0,062782	-0,066997	-0,078795	-0,097499	-0,121551	-0,148537	-0,175352	-0,198489	-0,214443	-0,220191	-0,213702	-0,194426	-0,163667	-0,124756	-0,082929	-0,044770	-0,017093	-0,005115	-0,009747	-0,023829									
					-0,106268	-0,094612	-0,082436	-0,070538	-0,060152	-0,052825	-0,050151	-0,053453	-0,063463	-0,080077	-0,102215	-0,127812	-0,153959	-0,177182	-0,193846	-0,200649	-0,195162	-0,176343	-0,144964	-0,103840	-0,057772	-0,013065	0,023503	0,046415	0,054021	0,052194									
					-0,043598	-0,044901	-0,043766	-0,040456	-0,036061	-0,032271	-0,031024	-0,034097	-0,042723	-0,057295	-0,077171	-0,100644	-0,125046	-0,147026	-0,162944	-0,169372	-0,163651	-0,144431	-0,112126	-0,069185	-0,020085	0,029100	0,071664	0,101937	0,117816	0,124345									
					0,020066	0,007796	-0,000881	-0,005543	-0,006965	-0,006808	-0,007181	-0,010170	-0,017397	-0,029667	-0,046742	-0,067271	-0,088879	-0,108423	-0,122381	-0,127353	-0,120620	-0,100701	-0,067824	-0,024221	0,025850	0,076502	0,121144	0,154110	0,173142	0,182917									
					0,075748	0,055887	0,039884	0,028995	0,022928	0,020225	0,018768	0,016306	0,010946	0,001548	-0,012013	-0,028747	-0,046616	-0,062767	-0,073917	-0,076835	-0,068908	-0,048689	-0,016379	0,025873	0,073943	0,122106	0,163955	0,194009	0,210180	0,217281									
						0,090623	0,070998	0,056744	0,048203	0,044285	0,043016	0,042117	0,039532	0,033862	0,024657	0,012543	-0,000818	-0,012942	-0,020890	-0,021735	-0,013113	0,006240	0,036017	0,074048	0,116282	0,157174	0,190606	0,211510	0,218344	0,216610									
						0,102502	0,084006	0,070230	0,062286	0,059589	0,060449	0,062677	0,064156	0,063294	0,059353	0,052595	0,044271	0,036428	0,031568	0,032202	0,040324	0,056896	0,081407	0,111599	0,143487	0,171766	0,190776	0,196150	0,187337	0,171158									
						0,082165	0,070269	0,061533	0,057932	0,059499	0,064937	0,072253	0,079350	0,084507	0,086724	0,085904	0,082857	0,079141	0,076748	0,077686	0,083490	0,094743	0,110671	0,128922	0,145620	0,155837	0,154606	0,138637	0,108902	0,074271									
						0,021983	0,022385	0,023541	0,028346	0,037520	0,050242	0,064792	0,079157	0,091534	0,100689	0,106169	0,108328	0,108195	0,107204	0,106805	0,108029	0,111046	0,114827	0,116974	0,113845	0,101104	0,074807	0,033214	-0,020534										
							-0,063531	-0,047933	-0,030857	-0,010862	0,011743	0,035559	0,058701	0,079314	0,095957	0,107823	0,114802	0,117385	0,116424	0,112800	0,107037	0,098923	0,087243	0,069684	0,043054	0,003916	-0,050206	-0,118912	-0,196115										
							-0,184439	-0,150948	-0,118607	-0,085288	-0,050787	-0,016176	0,016806	0,046273	0,070585	0,088594	0,099738	0,103973	0,101589	0,092931	0,078070	0,056513	0,027006	-0,012453	-0,064296	-0,130627	-0,211893	-0,304818											
									-0,224011	-0,176302	-0,129089	-0,083145	-0,040076	-0,001804	0,029842	0,053391	0,067848	0,072677	0,067663	0,052697	0,027524	-0,008458	-0,056295	-0,117355	-0,192875	-0,283069													
											-0,200739	-0,144510	-0,092377	-0,046317	-0,008348	0,019754	0,036611	0,041262	0,033092	0,011684	-0,023343	-0,072437	-0,136093	-0,214594															
														-0,048521	-0,006092	0,025204	0,043669	0,048029	0,037425	0,011345	-0,030435																		
																																							
																																							
