Wavefront
Acquisition 	2015/07/10 17:32:06,986
Save 	2015/07/10 17:32:19,427

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
														0,007086	-0,013614																								
										0,181155	0,144681	0,106938	0,070015	0,036326	0,008093	-0,012957	-0,025728	-0,029770	-0,025208	-0,012638	0,006956	0,032215																	
								0,259341	0,224645	0,187281	0,147097	0,105685	0,065424	0,028783	-0,002122	-0,025782	-0,041380	-0,048756	-0,048282	-0,040714	-0,027042	-0,008416	0,013826	0,037945															
							0,260795	0,230203	0,197688	0,161279	0,121586	0,080638	0,040994	0,005123	-0,025000	-0,048093	-0,063617	-0,071692	-0,072946	-0,068317	-0,058860	-0,045619	-0,029598	-0,011894	0,005958	0,021361													
						0,230895	0,206002	0,181940	0,154069	0,121352	0,084976	0,047270	0,010890	-0,021749	-0,048828	-0,069286	-0,082836	-0,089853	-0,091193	-0,087962	-0,081297	-0,072190	-0,061415	-0,049598	-0,037494	-0,026520	-0,019605												
						0,159916	0,144975	0,128354	0,106530	0,079174	0,047876	0,015143	-0,016356	-0,044300	-0,067035	-0,083705	-0,094238	-0,099218	-0,099682	-0,096868	-0,091977	-0,085960	-0,079419	-0,072621	-0,065725	-0,059233	-0,054756												
						0,092608	0,087036	0,078007	0,062849	0,041732	0,016485	-0,010326	-0,036093	-0,058630	-0,076454	-0,088890	-0,096042	-0,098649	-0,097868	-0,095018	-0,091317	-0,087664	-0,084502	-0,081810	-0,079273	-0,076681	-0,074615	-0,075465											
						0,034804	0,037508	0,035674	0,027240	0,012678	-0,006101	-0,026587	-0,046306	-0,063247	-0,076104	-0,084365	-0,088269	-0,088652	-0,086729	-0,083832	-0,081144	-0,079471	-0,079092	-0,079724	-0,080660	-0,081123	-0,080884	-0,081205	-0,086160										
						-0,010676	-0,001148	0,003434	0,001395	-0,006682	-0,018947	-0,033057	-0,046752	-0,058233	-0,066386	-0,070847	-0,071951	-0,070582	-0,067948	-0,065326	-0,063804	-0,064043	-0,066129	-0,069521	-0,073169	-0,075826	-0,076622	-0,075936	-0,076630										
					-0,057880	-0,043116	-0,028462	-0,018515	-0,014762	-0,016678	-0,022618	-0,030513	-0,038389	-0,044712	-0,048576	-0,049759	-0,048667	-0,046182	-0,043450	-0,041634	-0,041656	-0,043983	-0,048466	-0,054294	-0,060091	-0,064211	-0,065264	-0,062936	-0,059154										
					-0,080682	-0,063198	-0,045306	-0,031250	-0,022509	-0,018767	-0,018714	-0,020660	-0,022999	-0,024509	-0,024522	-0,022962	-0,020289	-0,017351	-0,015184	-0,014779	-0,016840	-0,021580	-0,028577	-0,036722	-0,044322	-0,049368	-0,050041	-0,045486	-0,036905										
					-0,089854	-0,072464	-0,053381	-0,036651	-0,023893	-0,015137	-0,009523	-0,005842	-0,002931	0,000060	0,003526	0,007381	0,011116	0,013935	0,014946	0,013374	0,008780	0,001250	-0,008475	-0,018966	-0,028204	-0,033844	-0,033701	-0,026489	-0,012867										
					-0,087280	-0,072880	-0,054804	-0,037015	-0,021384	-0,008398	0,002249	0,011198	0,019089	0,026340	0,033030	0,038884	0,043331	0,045635	0,045063	0,041085	0,033563	0,022918	0,010241	-0,002693	-0,013529	-0,019602	-0,018408	-0,008320	0,010413	0,034317									
					-0,074943	-0,066491	-0,051773	-0,034733	-0,017567	-0,001303	0,013731	0,027528	0,040135	0,051476	0,061262	0,068992	0,074010	0,075628	0,073276	0,066676	0,056010	0,042058	0,026283	0,010823	-0,001625	-0,008089	-0,005782	0,007200	0,030900	0,062217									
					-0,054658	-0,055132	-0,046267	-0,031991	-0,014858	0,003523	0,022132	0,040253	0,057277	0,072572	0,085430	0,095077	0,100737	0,101742	0,097668	0,088484	0,074694	0,057442	0,038570	0,020588	0,006529	-0,000337	0,003030	0,018747	0,047064	0,085117									
