Wavefront
Acquisition 	2015/07/10 16:18:05,811
Save 	2015/07/10 16:18:57,921

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
													-0,210286	-0,214568	-0,216406																								
											0,001238	-0,009389	-0,023211	-0,036847	-0,047176	-0,051896	-0,049862	-0,041259	-0,027628	-0,011767	0,002481																		
								0,139627	0,148255	0,146906	0,135651	0,117190	0,095447	0,074542	0,058066	0,048602	0,047427	0,054377	0,067830	0,084784	0,101043	0,111496	0,110503	0,092428															
							0,209021	0,228104	0,235730	0,229924	0,212498	0,187350	0,159208	0,132715	0,111797	0,099247	0,096479	0,103408	0,118438	0,138529	0,159343	0,175472	0,180766	0,168784	0,133399														
							0,250838	0,271945	0,277457	0,267288	0,244535	0,213946	0,180790	0,150050	0,125872	0,111212	0,107624	0,115161	0,132359	0,156286	0,182649	0,205977	0,219877	0,217412	0,191617	0,136219		-0,078823											
						0,223211	0,259799	0,281270	0,284391	0,270468	0,243494	0,208763	0,171857	0,137943	0,111296	0,094993	0,090739	0,098777	0,117869	0,145319	0,177048	0,207723	0,230947	0,239560	0,226073	0,183289	0,105179	-0,011926											
						0,204900	0,244319	0,265407	0,266463	0,249759	0,219842	0,182287	0,142800	0,106600	0,078008	0,060192	0,055015	0,062956	0,083081	0,113044	0,149121	0,186287	0,218345	0,238153	0,237970	0,209992	0,147125	0,044080											
						0,171177	0,212025	0,232627	0,232356	0,214074	0,182589	0,143535	0,102572	0,064860	0,034698	0,015314	0,008736	0,015714	0,035680	0,066728	0,105605	0,147735	0,187292	0,217349	0,230150	0,217558	0,171734	0,086135	-0,043094										
						0,127994	0,169528	0,189965	0,189350	0,170814	0,139176	0,099932	0,058563	0,020065	-0,011341	-0,032395	-0,040909	-0,035838	-0,017334	0,013200	0,053069	0,098259	0,143448	0,182088	0,206604	0,208755	0,180234	0,113573	0,003446										
					0,021565	0,080411	0,122305	0,143126	0,143250	0,125808	0,095413	0,057264	0,016538	-0,022011	-0,054301	-0,077070	-0,087976	-0,085668	-0,069862	-0,041409	-0,002387	0,043831	0,092527	0,137660	0,171987	0,187359	0,175235	0,127508	0,037728										
					-0,026262	0,032514	0,074641	0,096459	0,098387	0,083323	0,055500	0,019684	-0,019356	-0,057185	-0,089906	-0,114290	-0,127861	-0,128968	-0,116877	-0,091876	-0,055389	-0,010101	0,039942	0,089294	0,131167	0,157655	0,160178	0,130240	0,060574										
					-0,070267	-0,012594	0,029667	0,053020	0,057686	0,046147	0,022108	-0,010212	-0,046537	-0,082813	-0,115385	-0,141091	-0,157347	-0,162224	-0,154554	-0,134059	-0,101506	-0,058875	-0,009504	0,041812	0,088823	0,123984	0,138839	0,124712	0,073792										
					-0,108278	-0,052724	-0,010543	0,014689	0,022810	0,015733	-0,003479	-0,031246	-0,063855	-0,097696	-0,129398	-0,155914	-0,174588	-0,183248	-0,180322	-0,164995	-0,137398	-0,098812	-0,051864	-0,000673	0,049100	0,090356	0,114889	0,114024	0,079651										
					-0,138789	-0,086486	-0,044826	-0,017652	-0,005656	-0,007603	-0,021164	-0,043466	-0,071420	-0,101909	-0,131899	-0,158499	-0,179034	-0,191135	-0,192876	-0,182953	-0,160904	-0,127348	-0,084224	-0,034979	0,015337	0,060126	0,091532	0,101034	0,080439	0,023384									
					-0,160847	-0,113127	-0,072731	-0,043901	-0,027963	-0,024437	-0,031790	-0,047907	-0,070369	-0,096598	-0,123942	-0,149722	-0,171296	-0,186163	-0,192108	-0,187404	-0,171061	-0,143098	-0,104811	-0,059006	-0,010126	0,035764	0,071234	0,088043	0,078114	0,035005									
					-0,173913	-0,132353	-0,094304	-0,064493	-0,044937	-0,035961	-0,036860	-0,046311	-0,062596	-0,083718	-0,107450	-0,131378	-0,152963	-0,169641	-0,178987	-0,178937	-0,168057	-0,145843	-0,113020	-0,071801	-0,026050	0,018715	0,055539	0,076580	0,074055	0,041710									
					-0,177737	-0,144147	-0,109867	-0,080142	-0,057704	-0,043691	-0,038238	-0,040824	-0,050456	-0,065744	-0,084933	-0,105931	-0,126366	-0,143696	-0,155379	-0,159109	-0,153108	-0,136446	-0,109361	-0,073542	-0,032313	0,009344	0,044998	0,067302	0,068941	0,044107									
					-0,172248	-0,148610	-0,119812	-0,091608	-0,067421	-0,049180	-0,037843	-0,033688	-0,036449	-0,045365	-0,059193	-0,076216	-0,094305	-0,111025	-0,123815	-0,130237	-0,128280	-0,116694	-0,095329	-0,065431	-0,029835	0,006998	0,039194	0,059998	0,062734	0,042301									
					-0,157504	-0,145849	-0,124443	-0,099486	-0,075031	-0,053745	-0,037364	-0,026935	-0,022910	-0,025168	-0,033006	-0,045139	-0,059750	-0,074602	-0,087219	-0,095144	-0,096249	-0,089082	-0,073208	-0,049516	-0,020413	0,010147	0,036880	0,053718	0,054802	0,036009									
					-0,133729	-0,135947	-0,123880	-0,104065	-0,081084	-0,058251	-0,038007	-0,022115	-0,011719	-0,007334	-0,008819	-0,015362	-0,025531	-0,037373	-0,048603	-0,056858	-0,060013	-0,056528	-0,045795	-0,028429	-0,006463	0,016638	0,036219	0,047010	0,044157	0,024800									
						-0,119028	-0,118062	-0,105273	-0,085626	-0,062956	-0,040306	-0,020078	-0,004058	0,006626	0,011544	0,010994	0,005970	-0,001943	-0,010750	-0,018293	-0,022566	-0,022055	-0,016076	-0,005053	0,009306	0,024025	0,035130	0,038274	0,029820	0,008485									
						-0,095478	-0,106886	-0,102742	-0,088204	-0,067462	-0,044025	-0,020829	-0,000224	0,016085	0,027110	0,032616	0,033108	0,029731	0,024107	0,018084	0,013446	0,011576	0,013148	0,017860	0,024301	0,029995	0,031727	0,026225	0,011310	-0,012372									
						-0,066324	-0,090501	-0,096026	-0,088010	-0,070794	-0,048178	-0,023492	0,000449	0,021430	0,037936	0,049200	0,055207	0,056611	0,054583	0,050583	0,046079	0,042245	0,039669	0,038129	0,036502	0,032858	0,024846	0,010454	-0,010754	-0,035806									
						-0,033844	-0,069815	-0,085008	-0,084204	-0,071638	-0,051191	-0,026411	-0,000447	0,024079	0,045178	0,061577	0,072736	0,078787	0,080402	0,078589	0,074439	0,068853	0,062294	0,054606	0,044976	0,032100	0,014641	-0,007920	-0,033945	-0,057686									
							-0,047231	-0,070536	-0,076444	-0,068785	-0,051259	-0,027423	-0,000581	0,026363	0,051040	0,071728	0,087385	0,097621	0,102590	0,102817	0,098981	0,091689	0,081268	0,067654	0,050412	0,028988	0,003258	-0,025518	-0,053231										
								-0,055320	-0,065671	-0,061800	-0,046919	-0,024327	0,002728	0,031231	0,058566	0,082654	0,102014	0,115770	0,123576	0,125482	0,121764	0,112748	0,098668	0,079620	0,055669	0,027191	-0,004465	-0,035906											
									-0,055195	-0,051984	-0,037877	-0,015606	0,011905	0,041749	0,071239	0,098076	0,120449	0,137078	0,147178	0,150381	0,146615	0,135996	0,118755	0,095280	0,066316	0,033420													
												-0,001427	0,028249	0,060351	0,092353	0,121925	0,147088	0,166289	0,178427	0,182825	0,179180	0,167524	0,148245	0,122221															
														0,087803	0,124117	0,157585	0,186277	0,208567	0,223219	0,229425	0,226832																		
																																							
																																							
