Wavefront
Acquisition 	2015/07/10 17:34:15,201
Save 	2015/07/10 17:34:18,012

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
														-0,113199																									
										0,061580	0,020263	-0,017262	-0,044425	-0,063035	-0,071450	-0,078982	-0,077099	-0,081371	-0,089779	-0,088425	-0,079756																		
								0,198068	0,161619	0,111566	0,060855	0,011502	-0,029431	-0,057868	-0,084792	-0,103642	-0,109549	-0,104441	-0,105565	-0,105788	-0,096479	-0,083316	-0,065727	-0,036384															
							0,170825	0,175142	0,162635	0,118489	0,063781	0,011166	-0,033587	-0,068418	-0,098451	-0,119898	-0,125270	-0,125765	-0,131132	-0,131955	-0,121985	-0,105820	-0,090826	-0,069460	-0,031748														
							0,115665	0,128404	0,118777	0,081145	0,036203	-0,012230	-0,051496	-0,085947	-0,112187	-0,129125	-0,134343	-0,139427	-0,145166	-0,147399	-0,141541	-0,128469	-0,117125	-0,105972	-0,087070	-0,085543	-0,089614												
						0,047100	0,061360	0,077759	0,072032	0,042290	0,007189	-0,032111	-0,063924	-0,090240	-0,112237	-0,127850	-0,135348	-0,140329	-0,145539	-0,146576	-0,145546	-0,140861	-0,133218	-0,125867	-0,116486	-0,116756	-0,127513												
						-0,007756	0,007976	0,028512	0,021476	0,003179	-0,019534	-0,046362	-0,070411	-0,089717	-0,106108	-0,117823	-0,125979	-0,133375	-0,139207	-0,143813	-0,143795	-0,141674	-0,137867	-0,133017	-0,127143	-0,129823	-0,136839	-0,148034											
						-0,057015	-0,026061	-0,004336	-0,009634	-0,022032	-0,035733	-0,053871	-0,071133	-0,082978	-0,093554	-0,100371	-0,105551	-0,113590	-0,121758	-0,128748	-0,130994	-0,130243	-0,126124	-0,121410	-0,119003	-0,123253	-0,129171	-0,139823	-0,167948										
						-0,094076	-0,050045	-0,021043	-0,024069	-0,039716	-0,044347	-0,050161	-0,062011	-0,069120	-0,072919	-0,073239	-0,075311	-0,083655	-0,092090	-0,096769	-0,098721	-0,098299	-0,094941	-0,092525	-0,095313	-0,103629	-0,110956	-0,116462	-0,133654										
					-0,193127	-0,131381	-0,079570	-0,049042	-0,049459	-0,057761	-0,055545	-0,050713	-0,049827	-0,048288	-0,046322	-0,046015	-0,052473	-0,059495	-0,063301	-0,063559	-0,060694	-0,060174	-0,061965	-0,065320	-0,072855	-0,082080	-0,091281	-0,093480	-0,104406										
					-0,198068	-0,161283	-0,107296	-0,079728	-0,071796	-0,060422	-0,051274	-0,046108	-0,035069	-0,023487	-0,018821	-0,020947	-0,030378	-0,036718	-0,038140	-0,035071	-0,031589	-0,034759	-0,041799	-0,048854	-0,057341	-0,067865	-0,077265	-0,078751	-0,087070										
					-0,168256	-0,152724	-0,112492	-0,088441	-0,068823	-0,049117	-0,032477	-0,025101	-0,014212	0,001671	0,009510	0,007578	-0,000148	-0,004239	-0,004841	-0,004617	-0,008282	-0,016845	-0,027947	-0,035240	-0,044091	-0,055994	-0,064620	-0,065778	-0,067625										
					-0,132571	-0,122571	-0,091548	-0,066803	-0,047108	-0,028673	-0,014013	-0,001431	0,014657	0,033130	0,040290	0,038238	0,037144	0,034334	0,029366	0,023409	0,014732	0,002975	-0,008391	-0,018106	-0,027580	-0,040668	-0,050905	-0,051118	-0,043871	0,002265									
					-0,091862	-0,087023	-0,063044	-0,039990	-0,019586	-0,005346	0,007611	0,024814	0,046070	0,069775	0,076411	0,070822	0,068494	0,065753	0,059642	0,049710	0,039235	0,028904	0,015657	-0,001339	-0,014028	-0,025091	-0,034908	-0,028151	-0,009248	0,042076									
					-0,058709	-0,064011	-0,043999	-0,022086	-0,003258	0,010602	0,024195	0,044064	0,072857	0,099334	0,109449	0,099020	0,093448	0,090545	0,084432	0,073710	0,066416	0,059415	0,042386	0,018780	0,000999	-0,010038	-0,017750	-0,007255	0,024633	0,074379									
					-0,038058	-0,052702	-0,035281	-0,017122	-0,002079	0,012681	0,029428	0,051705	0,083108	0,113360	0,126361	0,124122	0,118828	0,113418	0,104878	0,093173	0,083916	0,075794	0,058636	0,032093	0,006118	-0,012015	-0,017599	-0,003623	0,032533	0,087581									
					-0,018871	-0,042966	-0,033441	-0,023378	-0,009601	0,005171	0,025450	0,051763	0,084448	0,120034	0,140616	0,147282	0,145614	0,140018	0,124702	0,105712	0,090810	0,080022	0,062979	0,034436	0,002417	-0,017880	-0,019353	-0,009155	0,023557	0,074242									
					-0,001025	-0,029785	-0,032287	-0,029878	-0,022499	-0,007842	0,011604	0,038259	0,075603	0,118444	0,145454	0,156310	0,161121	0,153805	0,136598	0,112328	0,093113	0,077437	0,057085	0,027802	-0,006226	-0,023283	-0,023806	-0,018131	0,010459	0,054791									
					0,012961	-0,019666	-0,030825	-0,039144	-0,041517	-0,031142	-0,010907	0,016676	0,056351	0,100548	0,132714	0,148738	0,155034	0,151833	0,138867	0,117555	0,092741	0,067507	0,039292	0,011699	-0,021171	-0,039384	-0,040016	-0,034210	-0,010447	0,026548									
						-0,011987	-0,034813	-0,049727	-0,055505	-0,052937	-0,043608	-0,015466	0,027528	0,065598	0,096298	0,119643	0,130836	0,128372	0,115733	0,098741	0,072068	0,040735	0,012824	-0,015082	-0,042403	-0,059203	-0,065555	-0,062851	-0,037547	-0,009415									
						0,004191	-0,036062	-0,057086	-0,068003	-0,070701	-0,074935	-0,060253	-0,023730	0,013931	0,045003	0,071519	0,085907	0,085699	0,070139	0,052962	0,033220	0,004012	-0,021692	-0,046578	-0,073094	-0,094370	-0,107464	-0,096779	-0,066082	-0,040537									
						0,031622	-0,027025	-0,059297	-0,081583	-0,092947	-0,096755	-0,094315	-0,070126	-0,034666	-0,006790	0,016472	0,031436	0,034807	0,027359	0,010673	-0,008970	-0,030916	-0,051007	-0,070878	-0,091413	-0,113018	-0,126279	-0,112913	-0,080003	-0,044264									
						0,057471	-0,014718	-0,061242	-0,095779	-0,117992	-0,123170	-0,119578	-0,099636	-0,070267	-0,048273	-0,033299	-0,021546	-0,018065	-0,020470	-0,029233	-0,046115	-0,056945	-0,071919	-0,087389	-0,099184	-0,113332	-0,124417	-0,110886	-0,072468	-0,022898									
							-0,006016	-0,066385	-0,114268	-0,146827	-0,158273	-0,160266	-0,143675	-0,116636	-0,092522	-0,073203	-0,061717	-0,057007	-0,055239	-0,060825	-0,067857	-0,075538	-0,090171	-0,100687	-0,104731	-0,110437	-0,115116	-0,099270	-0,056450										
								-0,076696	-0,119793	-0,159348	-0,180030	-0,179464	-0,168427	-0,149839	-0,126877	-0,105824	-0,089299	-0,079932	-0,074493	-0,079767	-0,088009	-0,095826	-0,107488	-0,112979	-0,109786	-0,116058	-0,122660												
										-0,151608	-0,169299	-0,182075	-0,175320	-0,158745	-0,142448	-0,123013	-0,102755	-0,085081	-0,075416	-0,078926	-0,085469	-0,094793	-0,105263	-0,111621	-0,119003														
												-0,183458	-0,170128	-0,154958	-0,136292	-0,115874	-0,093604	-0,070546	-0,056606	-0,048762	-0,050635	-0,060744	-0,073776																
														-0,112632	-0,083906	-0,062802	-0,040984	-0,017665	-0,008407	-0,004740																			
																																							
																																							
																																							
