Wavefront
Acquisition 	2015/07/10 15:52:08,520
Save 	2015/07/10 15:52:20,434

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
														-0,081387	-0,112464																								
										0,151245	0,107138	0,060853	0,015636	-0,025059	-0,058273	-0,081953	-0,095136	-0,098003	-0,091830	-0,078884	-0,062285																		
								0,254597	0,221999	0,183565	0,139817	0,093594	0,048600	0,008444	-0,023951	-0,046661	-0,058899	-0,061014	-0,054439	-0,041586	-0,025733	-0,010881	-0,001574	-0,002653															
							0,276772	0,255158	0,227649	0,192276	0,150743	0,106543	0,063674	0,025806	-0,004201	-0,024540	-0,034532	-0,034603	-0,026222	-0,011807	0,005365	0,021252	0,031170	0,029977	0,012371														
							0,252775	0,239303	0,217010	0,185408	0,147068	0,105918	0,066103	0,031277	0,004214	-0,013369	-0,020840	-0,018616	-0,008085	0,008464	0,027898	0,046293	0,058998	0,060747	0,045883	0,008753													
						0,219503	0,219842	0,213420	0,196104	0,168512	0,133800	0,096130	0,059670	0,027993	0,003766	-0,011357	-0,016741	-0,012704	-0,000455	0,017965	0,039701	0,061093	0,077676	0,084229	0,074920	0,043623	-0,015498												
						0,173409	0,182410	0,181930	0,169215	0,145646	0,114714	0,080640	0,047500	0,018725	-0,003138	-0,016486	-0,020626	-0,015714	-0,002688	0,016760	0,040169	0,064266	0,084911	0,097079	0,094928	0,072046	0,021945	-0,061060											
						0,127889	0,143527	0,147994	0,139517	0,119938	0,092855	0,062390	0,032426	0,006193	-0,013900	-0,026287	-0,030188	-0,025538	-0,012937	0,006355	0,030363	0,056307	0,080489	0,098208	0,103761	0,090618	0,051840	-0,019113	-0,127088										
						0,084764	0,105309	0,113903	0,109405	0,093844	0,070728	0,043936	0,017062	-0,006920	-0,025763	-0,037936	-0,042551	-0,039288	-0,028357	-0,010530	0,012776	0,039354	0,066038	0,088561	0,101487	0,098318	0,071850	0,014911	-0,078408										
					0,015194	0,045201	0,069192	0,081276	0,080629	0,069231	0,050319	0,027401	0,003694	-0,018136	-0,036038	-0,048526	-0,054597	-0,053659	-0,045510	-0,030393	-0,009126	0,016710	0,044552	0,070647	0,089933	0,096078	0,081781	0,039446	-0,037627										
					-0,022060	0,009877	0,036069	0,051143	0,054328	0,047346	0,033007	0,014335	-0,005912	-0,025436	-0,042413	-0,055428	-0,063375	-0,065392	-0,060859	-0,049486	-0,031471	-0,007739	0,019786	0,047929	0,072081	0,086190	0,083007	0,054717	-0,005917										
					-0,052660	-0,020905	0,006355	0,023981	0,031020	0,028766	0,019469	0,005565	-0,010720	-0,027512	-0,043262	-0,056657	-0,066514	-0,071728	-0,071282	-0,064362	-0,050557	-0,030139	-0,004372	0,024175	0,051409	0,071649	0,077836	0,062120	0,016980										
					-0,076702	-0,047133	-0,019931	-0,000242	0,010624	0,013384	0,009620	0,001096	-0,010566	-0,023969	-0,037889	-0,051159	-0,062568	-0,070805	-0,074497	-0,072350	-0,063377	-0,047216	-0,024489	0,002855	0,031275	0,055534	0,068880	0,063608	0,032155										
					-0,094361	-0,068985	-0,043078	-0,021970	-0,007472	0,000454	0,002634	0,000092	-0,006211	-0,015412	-0,026662	-0,038999	-0,051236	-0,061920	-0,069386	-0,071915	-0,068005	-0,056712	-0,038045	-0,013349	0,014401	0,040470	0,058519	0,061150	0,041002										
					-0,105791	-0,086703	-0,063533	-0,041918	-0,024258	-0,011268	-0,002931	0,000986	0,000738	-0,003398	-0,011004	-0,021379	-0,033433	-0,045645	-0,056135	-0,062847	-0,063836	-0,057649	-0,043742	-0,022885	0,002509	0,028249	0,048496	0,056321	0,044803	0,008836									
					-0,111027	-0,100444	-0,081720	-0,060854	-0,040879	-0,023288	-0,008900	0,001702	0,008033	0,009745	0,006774	-0,000510	-0,011186	-0,023753	-0,036212	-0,046265	-0,051625	-0,050417	-0,041617	-0,025474	-0,003854	0,019619	0,039696	0,050067	0,044488	0,018622									
					-0,109907	-0,110137	-0,097834	-0,079354	-0,058345	-0,037064	-0,017153	-0,000009	0,013127	0,021257	0,023785	0,020690	0,012640	0,001024	-0,012144	-0,024437	-0,033337	-0,036650	-0,032960	-0,022062	-0,005300	0,014285	0,032113	0,042647	0,040560	0,022636									
					-0,102064	-0,115370	-0,111650	-0,097537	-0,077215	-0,053639	-0,029224	-0,006146	0,013612	0,028386	0,037017	0,039032	0,034771	0,025410	0,012868	-0,000415	-0,011811	-0,018923	-0,020040	-0,014573	-0,003382	0,011092	0,025012	0,033774	0,033220	0,021617									
					-0,087029	-0,115379	-0,122401	-0,114849	-0,097301	-0,073284	-0,045886	-0,017995	0,007710	0,028911	0,043865	0,051604	0,052065	0,046119	0,035480	0,022479	0,009730	-0,000281	-0,005654	-0,005489	-0,000200	0,008389	0,017271	0,022935	0,022662	0,016586									
						-0,109202	-0,128800	-0,129967	-0,117461	-0,095196	-0,066778	-0,035690	-0,005229	0,021674	0,042702	0,056359	0,062122	0,060475	0,052820	0,041264	0,028289	0,016350	0,007441	0,002699	0,002127	0,004543	0,007860	0,009848	0,009511	0,009260									
						-0,096093	-0,129283	-0,140897	-0,135573	-0,117354	-0,090153	-0,057875	-0,024316	0,007065	0,033407	0,052689	0,063889	0,067035	0,063131	0,053952	0,041739	0,028813	0,017170	0,008124	0,002076	-0,001475	-0,003579	-0,004982	-0,004642	0,002574									
						-0,076305	-0,122605	-0,145386	-0,148781	-0,136625	-0,112855	-0,081570	-0,046885	-0,012666	0,017762	0,041882	0,058166	0,066144	0,066352	0,060154	0,049453	0,036350	0,022771	0,010166	-0,000662	-0,009471	-0,016134	-0,019677	-0,016670										
						-0,052368	-0,108878	-0,141755	-0,154138	-0,149234	-0,130637	-0,102343	-0,068546	-0,033341	-0,000391	0,027364	0,047919	0,060301	0,064542	0,061535	0,052786	0,040111	0,025325	0,009997	-0,004635	-0,017491	-0,027089	-0,030464	-0,021398										
							-0,091230	-0,130310	-0,149797	-0,151742	-0,138951	-0,114933	-0,083655	-0,049192	-0,015366	0,014589	0,038269	0,054232	0,062014	0,062018	0,055327	0,043446	0,028071	0,010916	-0,006277	-0,021453	-0,031556	-0,031300	-0,011234										
								-0,115476	-0,136878	-0,142687	-0,134367	-0,114474	-0,086350	-0,053736	-0,020356	0,010450	0,036015	0,054521	0,065061	0,067584	0,062766	0,051829	0,036384	0,018362	0,000132	-0,015087	-0,022390												
										-0,125045	-0,116789	-0,098469	-0,072322	-0,041342	-0,008827	0,022043	0,048546	0,068646	0,081109	0,085523	0,082239	0,072274	0,057253	0,039455	0,022055														
												-0,069727	-0,041494	-0,009694	0,023229	0,054609	0,081955	0,103246	0,117122	0,122973	0,120973	0,112086	0,098119																
														0,036676	0,074002	0,108455	0,138160	0,161441	0,177088	0,184548																			
																																							
																																							
