Wavefront
Acquisition 	2015/07/10 16:41:16,230
Save 	2015/07/10 16:41:34,029

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1; Coma 0° 1; Coma 90° 1; Spherical 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
												-0,104889		-0,081091	-0,072898	-0,063102																							
											0,014988	0,020547	0,018045	0,011688	0,005174	0,001366	0,002139	0,008351	0,019935	0,036050	0,055259																		
								0,043193	0,080935	0,099910	0,103022	0,094525	0,079116	0,061251	0,044675	0,032141	0,025287	0,024655	0,029816	0,039551	0,052078	0,065249	0,076694	0,083853															
							0,074855	0,121202	0,146876	0,153511	0,144866	0,125741	0,101131	0,075599	0,052843	0,035456	0,024831	0,021216	0,023859	0,031227	0,041254	0,051573	0,059702	0,063107	0,059125														
							0,119308	0,155970	0,171559	0,168566	0,151302	0,124883	0,094434	0,064509	0,038691	0,019386	0,007754	0,003786	0,006466	0,014016	0,024163	0,034398	0,042184	0,045065	0,040618	0,026198	-0,001580	-0,047695											
						0,079687	0,129387	0,158087	0,166069	0,156363	0,133577	0,102947	0,069589	0,037956	0,011473	-0,007651	-0,018466	-0,021193	-0,017041	-0,007954	0,003669	0,015257	0,024292	0,028443	0,025556	0,013437	-0,010612												
						0,071704	0,115230	0,138108	0,141127	0,127579	0,102151	0,070037	0,036229	0,005008	-0,020391	-0,037952	-0,046903	-0,047622	-0,041442	-0,030395	-0,016916	-0,003558	0,007251	0,013363	0,012920	0,004180	-0,014911	-0,047448	-0,098674										
						0,047284	0,086255	0,105542	0,106154	0,091405	0,065881	0,034594	0,002317	-0,026892	-0,050012	-0,065208	-0,071852	-0,070424	-0,062311	-0,049552	-0,034539	-0,019729	-0,007387	0,000572	0,002622	-0,002528	-0,016320	-0,041033	-0,080826										
						0,014434	0,050465	0,068232	0,068714	0,055049	0,031564	0,002974	-0,026242	-0,052299	-0,072396	-0,084869	-0,089202	-0,085921	-0,076404	-0,062624	-0,046855	-0,031383	-0,018250	-0,009085	-0,005057	-0,007001	-0,015782	-0,032934	-0,061652										
					-0,068952	-0,020375	0,014089	0,032060	0,034278	0,023539	0,003777	-0,020686	-0,045731	-0,067876	-0,084558	-0,094268	-0,096567	-0,091985	-0,081833	-0,067956	-0,052442	-0,037345	-0,024428	-0,014995	-0,009831	-0,009321	-0,013782	-0,024072	-0,042535										
					-0,098006	-0,052361	-0,018506	0,000916	0,006237	-0,000232	-0,015055	-0,034384	-0,054516	-0,072304	-0,085429	-0,092530	-0,093222	-0,087998	-0,078057	-0,065062	-0,050864	-0,037235	-0,025615	-0,016949	-0,011628	-0,009590	-0,010641	-0,015028	-0,024348										
					-0,121094	-0,078377	-0,044706	-0,023144	-0,013905	-0,015274	-0,024405	-0,037990	-0,052790	-0,066020	-0,075615	-0,080359	-0,079902	-0,074676	-0,065732	-0,054513	-0,042596	-0,031430	-0,022107	-0,015192	-0,010674	-0,008063	-0,006687	-0,006253	-0,007711	-0,014496									
					-0,135951	-0,096709	-0,063387	-0,039594	-0,026192	-0,022149	-0,025281	-0,032878	-0,042201	-0,050856	-0,057047	-0,059702	-0,058500	-0,053799	-0,046479	-0,037742	-0,028863	-0,020953	-0,014734	-0,010389	-0,007511	-0,005200	-0,002353	0,001797	0,006850	0,010039									
					-0,141412	-0,106765	-0,074566	-0,049051	-0,031803	-0,022537	-0,019786	-0,021480	-0,025416	-0,029619	-0,032574	-0,033369	-0,031713	-0,027885	-0,022591	-0,016783	-0,011429	-0,007292	-0,004726	-0,003537	-0,002940	-0,001658	0,001798	0,008600	0,018804	0,030188									
					-0,137115	-0,108732	-0,079010	-0,052852	-0,032606	-0,018775	-0,010643	-0,006815	-0,005656	-0,005631	-0,005535	-0,004624	-0,002657	0,000159	0,003279	0,005998	0,007647	0,007798	0,006451	0,004160	0,002057	0,001760	0,005086	0,013548	0,027565	0,045351									
					-0,123203	-0,103227	-0,077847	-0,052636	-0,030718	-0,013398	-0,000735	0,007969	0,013758	0,017701	0,020671	0,023215	0,025505	0,027379	0,028436	0,028191	0,026251	0,022501	0,017267	0,011426	0,006424	0,004170	0,006755	0,015960	0,032489	0,054882									
					-0,100073	-0,090992	-0,072220	-0,049964	-0,028101	-0,008732	0,007311	0,020016	0,029817	0,037295	0,042964	0,047142	0,049903	0,051094	0,050424	0,047592	0,042444	0,035138	0,026287	0,017048	0,009133	0,004690	0,006026	0,015122	0,032887	0,058102									
					-0,068195	-0,072670	-0,063026	-0,046026	-0,026248	-0,006552	0,011472	0,027108	0,040168	0,050725	0,058907	0,064771	0,068249	0,069159	0,067271	0,062422	0,054648	0,044330	0,032316	0,019994	0,009285	0,002520	0,002166	0,010339	0,028084	0,054348									
					-0,028054	-0,048688	-0,050754	-0,041452	-0,025966	-0,007854	0,010576	0,027917	0,043367	0,056475	0,066955	0,074568	0,079062	0,080172	0,077680	0,071501	0,061805	0,049138	0,034524	0,019520	0,006201	-0,002971	-0,005434	0,001013	0,017493	0,043059									
					0,019769	-0,019287	-0,035471	-0,036248	-0,027283	-0,012736	0,004428	0,022154	0,039035	0,054091	0,066603	0,076000	0,081800	0,083606	0,081148	0,074360	0,063482	0,049159	0,032526	0,015253	-0,000489	-0,012168	-0,017169	-0,013255	0,000734	0,023919									
						0,015295	-0,016950	-0,029894	-0,029509	-0,020431	-0,006187	0,010576	0,027879	0,044219	0,058433	0,069586	0,076924	0,079864	0,078027	0,071301	0,059926	0,044583	0,026458	0,007268	-0,010772	-0,025106	-0,033105	-0,032530	-0,022203	-0,002945									
						0,054452	0,005012	-0,021600	-0,031449	-0,029478	-0,019653	-0,005125	0,011604	0,028535	0,044057	0,056853	0,065861	0,070263	0,069514	0,063395	0,052085	0,036233	0,017016	-0,003849	-0,024156	-0,041355	-0,052832	-0,056354	-0,050722	-0,036683									
						0,096658	0,030107	-0,010744	-0,031788	-0,038064	-0,033816	-0,022585	-0,007315	0,009545	0,025949	0,040196	0,050890	0,056940	0,057586	0,052447	0,041585	0,025566	0,005505	-0,016926	-0,039556	-0,059865	-0,075256	-0,083487	-0,083308	-0,075335									
						0,138697	0,056830	0,002515	-0,029643	-0,044519	-0,046433	-0,039162	-0,025982	-0,009723	0,007179	0,022649	0,034950	0,042697	0,044879	0,040914	0,030703	0,014688	-0,006112	-0,030095	-0,055139	-0,078749	-0,098321	-0,111561	-0,117096	-0,115318									
							0,081595	0,016435	-0,025288	-0,047970	-0,055757	-0,052464	-0,041554	-0,026131	-0,008952	0,007573	0,021384	0,030798	0,034542	0,031811	0,022322	0,006372	-0,015127	-0,040646	-0,068099	-0,094981	-0,118624	-0,136601	-0,147302										
								0,026712	-0,021046	-0,049153	-0,061269	-0,061005	-0,051817	-0,036941	-0,019348	-0,001710	0,013637	0,024740	0,030077	0,028624	0,019921	0,004126	-0,017941	-0,044793	-0,074333	-0,103975	-0,130893												
										-0,051356	-0,064531	-0,064964	-0,055863	-0,040402	-0,021617	-0,002329	0,014934	0,028013	0,035186	0,035252	0,027610	0,012324	-0,009827	-0,037331	-0,067986														
												-0,067035	-0,054827	-0,036382	-0,014602	0,007706	0,027956	0,043887	0,053671	0,056013	0,050253	0,036445	0,015428																
														-0,027037	0,001079	0,029096	0,054554	0,075253	0,089401	0,095748																			
																																							
																																							
																																							
