Wavefront
Acquisition 	2015/07/10 15:54:33,239
Save 	2015/07/10 15:54:35,464

ASO Size : 40 x 32; ASO Step : 114,055138 um x 113,922546 um
Selection : Tilt X 0; Tilt Y 0; Focus 0; Astig 0° 1; Astig 45° 1
Unity : Microns
Area Size : 40 x 32; Area Step : 114,055138 um x 113,922546 um
																																							
																																							
														-0,173004																									
										0,051538	0,002883	-0,042290	-0,081328	-0,098402	-0,103639	-0,110218	-0,097652	-0,077960	-0,072170	-0,074027	-0,068429																		
								0,194526	0,158340	0,107501	0,053357	0,003899	-0,034873	-0,061664	-0,077989	-0,088175	-0,083955	-0,066938	-0,052334	-0,042237	-0,031613	-0,018022	0,004953																
							0,180504	0,188725	0,172553	0,126426	0,076984	0,029631	-0,004911	-0,030853	-0,048740	-0,059174	-0,059622	-0,049227	-0,032869	-0,017196	-0,003382	0,010569	0,025400	0,030720	0,031053														
							0,162496	0,179298	0,175723	0,134053	0,087306	0,039683	0,006146	-0,016504	-0,031599	-0,037723	-0,034115	-0,025497	-0,014381	0,001280	0,019329	0,035920	0,048984	0,058722	0,055519	0,035075													
						0,131959	0,145278	0,160910	0,159204	0,126372	0,082961	0,038597	0,004240	-0,017408	-0,029811	-0,029451	-0,020795	-0,013992	-0,005750	0,009005	0,028612	0,050908	0,070535	0,080179	0,079721	0,061256	0,016836												
						0,092789	0,112444	0,126689	0,123070	0,100063	0,062526	0,024518	-0,002895	-0,023223	-0,035772	-0,038351	-0,029882	-0,022181	-0,017666	-0,004752	0,015843	0,042254	0,068472	0,087435	0,094262	0,080783	0,041402	-0,034007											
						0,046953	0,072656	0,091045	0,084946	0,068530	0,039027	0,002697	-0,020444	-0,038697	-0,054141	-0,058757	-0,052445	-0,046615	-0,041413	-0,029562	-0,008841	0,018212	0,049690	0,077562	0,094306	0,092444	0,060855	-0,006173	-0,116086										
						-0,009976	0,035287	0,058623	0,053486	0,034421	0,008014	-0,020136	-0,039756	-0,057227	-0,073382	-0,079152	-0,076171	-0,074940	-0,070173	-0,056548	-0,034948	-0,007148	0,028064	0,063549	0,084467	0,089801	0,071024	0,019151	-0,081347										
					-0,127160	-0,068133	-0,008316	0,025264	0,019928	0,000097	-0,023942	-0,039894	-0,054045	-0,069118	-0,084706	-0,093438	-0,099009	-0,100557	-0,098803	-0,086230	-0,062294	-0,032640	0,005208	0,044912	0,070369	0,078170	0,068184	0,037857	-0,044929										
					-0,150170	-0,107135	-0,047576	-0,015285	-0,013624	-0,027627	-0,045993	-0,055896	-0,065669	-0,074945	-0,088742	-0,104512	-0,117104	-0,123002	-0,123773	-0,110558	-0,087458	-0,060349	-0,022432	0,018627	0,048662	0,061388	0,058544	0,042443	-0,023135										
					-0,140591	-0,120775	-0,070166	-0,039012	-0,035712	-0,040769	-0,049659	-0,060310	-0,067304	-0,073156	-0,086413	-0,106183	-0,123901	-0,135543	-0,137108	-0,127528	-0,110652	-0,091124	-0,057811	-0,014191	0,021095	0,038480	0,044262	0,037953	-0,009850										
					-0,136585	-0,122539	-0,078787	-0,049913	-0,041699	-0,039701	-0,045317	-0,056142	-0,059499	-0,063584	-0,076978	-0,098160	-0,118517	-0,134890	-0,144803	-0,141869	-0,129143	-0,110440	-0,080021	-0,039356	-0,003378	0,019839	0,029809	0,031309	0,001507										
					-0,134219	-0,124380	-0,087692	-0,060426	-0,045698	-0,037139	-0,041617	-0,050865	-0,050516	-0,050979	-0,064792	-0,088401	-0,110935	-0,129791	-0,148067	-0,151758	-0,137945	-0,115628	-0,087055	-0,053942	-0,020051	0,006685	0,021185	0,027371	0,007323										
					-0,141697	-0,137307	-0,102436	-0,075059	-0,058416	-0,048848	-0,047560	-0,047787	-0,042361	-0,040867	-0,056262	-0,084684	-0,107742	-0,127595	-0,146461	-0,153713	-0,139879	-0,115385	-0,090994	-0,062528	-0,030292	-0,002977	0,014794	0,020989	0,013724	0,015384									
					-0,157030	-0,158149	-0,127921	-0,099455	-0,081332	-0,069939	-0,063015	-0,054698	-0,045394	-0,041456	-0,055122	-0,080018	-0,103834	-0,122677	-0,143150	-0,151329	-0,138044	-0,113077	-0,091223	-0,067881	-0,041100	-0,015826	0,001146	0,011189	0,008795	0,011190									
					-0,167162	-0,172903	-0,148620	-0,125522	-0,107363	-0,091519	-0,078909	-0,066255	-0,051958	-0,045415	-0,049206	-0,063273	-0,082314	-0,100839	-0,123870	-0,135649	-0,126095	-0,106010	-0,087158	-0,071489	-0,053298	-0,033123	-0,014839	-0,004823	-0,004289	-0,011591									
					-0,170508	-0,179322	-0,163495	-0,148337	-0,131752	-0,113680	-0,097327	-0,079363	-0,059391	-0,042880	-0,033958	-0,038863	-0,052468	-0,070090	-0,091664	-0,106908	-0,104346	-0,091887	-0,078365	-0,067893	-0,060901	-0,047348	-0,030355	-0,024511	-0,026969	-0,044363									
